"","value","pos","class","bac"
"24157",11.8747,1333302,"dS","strep"
"24158",0.2753,1332658.5,"dS","strep"
"24159",0.1417,1331694,"dS","strep"
"24160",0.5303,1331475,"dS","strep"
"24161",0.1396,1330397,"dS","strep"
"24162",27.1426,1329701,"dS","strep"
"24163",0.6159,1329678.5,"dS","strep"
"24164",0.5581,1329648.5,"dS","strep"
"24165",0.0836,1329310.5,"dS","strep"
"24166",0.1232,1380034.5,"dS","strep"
"24167",0.1424,1379509.5,"dS","strep"
"24168",0.5952,1379295,"dS","strep"
"24169",0.0004,1329069,"dS","strep"
"24170",1.8768,1329036,"dS","strep"
"24171",0.1541,1328484,"dS","strep"
"24172",0.2597,1327755,"dS","strep"
"24173",0.1323,1327110,"dS","strep"
"24174",0.3381,1379028.5,"dS","strep"
"24175",0.8516,1378830.5,"dS","strep"
"24176",0.4466,1378755.5,"dS","strep"
"24177",0.0005,1378703,"dS","strep"
"24178",0.8126,1378662.5,"dS","strep"
"24179",0.6704,1378598,"dS","strep"
"24180",0.3305,1378458.5,"dS","strep"
"24181",0.2191,1377843.5,"dS","strep"
"24182",0.0894,1376929,"dS","strep"
"24183",0.139,1376129.5,"dS","strep"
"24184",0.2757,1375479,"dS","strep"
"24185",0.3854,1375137,"dS","strep"
"24186",0.1442,1374799.5,"dS","strep"
"24187",0.2383,1374492,"dS","strep"
"24188",0.262,1374231,"dS","strep"
"24189",0.1712,1374052.5,"dS","strep"
"24190",1.0766,1370398,"dS","strep"
"24191",0.7968,1370362,"dS","strep"
"24192",1190.7172,1370326,"dS","strep"
"24193",0.1628,1369660.5,"dS","strep"
"24194",0.6021,1368726,"dS","strep"
"24195",1.5421,1368684,"dS","strep"
"24196",1.723,1368600,"dS","strep"
"24197",0.0011,1368561,"dS","strep"
"24198",0.0449,1368480,"dS","strep"
"24199",0.0797,1402852.5,"dS","strep"
"24200",0.1788,1402111,"dS","strep"
"24201",0.1871,1390901,"dS","strep"
"24202",0.3753,1388864.5,"dS","strep"
"24203",0.5587,1388747.5,"dS","strep"
"24204",0.3606,1388662,"dS","strep"
"24205",0.1874,1388107,"dS","strep"
"24206",0.0002,1401713,"dS","strep"
"24207",0.3697,1401588.5,"dS","strep"
"24208",0.3099,1401278,"dS","strep"
"24209",0.2772,1400949.5,"dS","strep"
"24210",86.3864,1400906,"dS","strep"
"24211",0.5675,1400664.5,"dS","strep"
"24212",0.9325,1399682.5,"dS","strep"
"24213",0.6053,1399636,"dS","strep"
"24214",46.6241,1399573,"dS","strep"
"24215",0.3801,1399544.5,"dS","strep"
"24216",0.0002,1399520.5,"dS","strep"
"24217",0.0018,1399495,"dS","strep"
"24218",0.0687,1399433.5,"dS","strep"
"24219",0.0004,1399405,"dS","strep"
"24220",0.5379,1399348,"dS","strep"
"24221",1.0235,1399270,"dS","strep"
"24222",0.9084,1399199.5,"dS","strep"
"24223",1.6176,1399057,"dS","strep"
"24224",1.1241,1399022.5,"dS","strep"
"24225",0.5815,1399000,"dS","strep"
"24226",0.449,1400281,"dS","strep"
"24227",0.391,1400053,"dS","strep"
"24228",48.3174,1399879,"dS","strep"
"24229",18.5608,1399850.5,"dS","strep"
"24230",0.5759,1399825,"dS","strep"
"24231",0,1399816,"dS","strep"
"24232",1.9609,1399774,"dS","strep"
"24233",0.2286,1397796,"dS","strep"
"24234",0.1901,1396718,"dS","strep"
"24235",0.2204,1396392.5,"dS","strep"
"24236",26196.3276,1396027,"dS","strep"
"24237",8.9434,1396009,"dS","strep"
"24238",0.2028,1395899.5,"dS","strep"
"24239",0.1575,1395539.5,"dS","strep"
"24240",0.6708,1395263.5,"dS","strep"
"24241",4.3715,1395227,"dS","strep"
"24242",0.3033,1395206,"dS","strep"
"24243",0.3935,1394876,"dS","strep"
"24244",0.4781,1394481.5,"dS","strep"
"24245",0.2093,1394103.5,"dS","strep"
"24246",0.2895,1393796,"dS","strep"
"24247",0.2173,1393653.5,"dS","strep"
"24248",1.0346,1393579,"dS","strep"
"24249",0.1857,1393235.5,"dS","strep"
"24250",9.662,1392898,"dS","strep"
"24251",0.6227,1392856,"dS","strep"
"24252",15.8214,1392761.5,"dS","strep"
"24253",0.0827,1392701.5,"dS","strep"
"24254",0.1511,1392062,"dS","strep"
"24255",0.0728,1391714,"dS","strep"
"24256",4.971,1416135,"dS","strep"
"24257",0.1959,1415803.5,"dS","strep"
"24258",0.2632,1415323.5,"dS","strep"
"24259",0.2023,1414929,"dS","strep"
"24260",0.1073,1413395.5,"dS","strep"
"24261",0.1625,1412782,"dS","strep"
"24262",1.4448,1412426.5,"dS","strep"
"24263",0.3903,1412207.5,"dS","strep"
"24264",0.1415,1411885,"dS","strep"
"24265",0.1218,1411480,"dS","strep"
"24266",0.1768,1410812,"dS","strep"
"24267",0.2281,1410605,"dS","strep"
"24268",0.0002,1409823.5,"dS","strep"
"24269",0.4228,1409802.5,"dS","strep"
"24270",1.2341,1409753,"dS","strep"
"24271",0.6335,1409685.5,"dS","strep"
"24272",1.6913,1409633,"dS","strep"
"24273",0.6442,1409604.5,"dS","strep"
"24274",0.0005,1409585,"dS","strep"
"24275",0.3019,1409570,"dS","strep"
"24276",6.1838,1409552,"dS","strep"
"24277",1.853,1409511.5,"dS","strep"
"24278",1.4835,1409480,"dS","strep"
"24279",0.8008,1409462,"dS","strep"
"24280",0.1383,1409433.5,"dS","strep"
"24281",26.2621,1409418.5,"dS","strep"
"24282",0.3476,1409918,"dS","strep"
"24283",4.5253,1409903,"dS","strep"
"24284",0.032,1409891,"dS","strep"
"24285",0.7716,1409852,"dS","strep"
"24286",0,1409834,"dS","strep"
"24287",0.4224,1409216,"dS","strep"
"24288",0.2848,1409051,"dS","strep"
"24289",0.2406,1408324,"dS","strep"
"24290",0.0006,1408591,"dS","strep"
"24291",10.3046,1407989,"dS","strep"
"24292",4.3659,1407846.5,"dS","strep"
"24293",0.3874,1407593,"dS","strep"
"24294",0.2779,1407290,"dS","strep"
"24295",0.2361,1407108.5,"dS","strep"
"24296",0.3682,1406873,"dS","strep"
"24297",0.3629,4659519.5,"dS","strep"
"24298",0.4005,4659288.5,"dS","strep"
"24299",1.6789,1594616.5,"dS","strep"
"24300",0.8904,1594552,"dS","strep"
"24301",0.3922,1594504,"dS","strep"
"24302",13.2881,1594447,"dS","strep"
"24303",0.2431,1583424,"dS","strep"
"24304",0.1438,1582244,"dS","strep"
"24305",0.2042,1581839,"dS","strep"
"24306",0,1582889,"dS","strep"
"24307",0.2095,1582842.5,"dS","strep"
"24308",0.1617,1582628,"dS","strep"
"24309",199.2258,1579788.5,"dS","strep"
"24310",0.2924,1579091,"dS","strep"
"24311",0.4587,1578932,"dS","strep"
"24312",2.1107,1578888.5,"dS","strep"
"24313",0.0759,1578837.5,"dS","strep"
"24314",0.4985,1578782,"dS","strep"
"24315",2.5118,1578741.5,"dS","strep"
"24316",0.1237,1578681.5,"dS","strep"
"24317",14.4531,1578635,"dS","strep"
"24318",1.1939,1578567.5,"dS","strep"
"24319",1.5793,1578462.5,"dS","strep"
"24320",0.3823,1579697,"dS","strep"
"24321",2.2192,1578401,"dS","strep"
"24322",0.4245,1579605.5,"dS","strep"
"24323",0.6185,1579568,"dS","strep"
"24324",2.035,1579437.5,"dS","strep"
"24325",1.1365,1579319,"dS","strep"
"24326",5255.5579,1579305.5,"dS","strep"
"24327",0.0024,1579202,"dS","strep"
"24328",0.0729,1579175,"dS","strep"
"24329",0.2579,1576278.5,"dS","strep"
"24330",0.0002,1575450.5,"dS","strep"
"24331",6.3399,1575432.5,"dS","strep"
"24332",44.3081,1575411,"dS","strep"
"24333",0.0891,1574628,"dS","strep"
"24334",0.1904,1573633,"dS","strep"
"24335",0.2449,1573360,"dS","strep"
"24336",0.0862,1572881.5,"dS","strep"
"24337",0.0779,1572190,"dS","strep"
"24338",0.0724,1571724.5,"dS","strep"
"24339",1.0978,1571563.5,"dS","strep"
"24340",0.1321,1571341.5,"dS","strep"
"24341",0.2076,1570957.5,"dS","strep"
"24342",0.2939,1570738.5,"dS","strep"
"24343",0.7967,1570703.5,"dS","strep"
"24344",0.0298,1570388.5,"dS","strep"
"24345",0.5195,1593268,"dS","strep"
"24346",0.1982,1592866,"dS","strep"
"24347",0.1906,1592446,"dS","strep"
"24348",51.2373,1570012.5,"dS","strep"
"24349",0.3535,1569927,"dS","strep"
"24350",12.2563,1569846,"dS","strep"
"24351",0.09,1569237,"dS","strep"
"24352",0.9085,1568638,"dS","strep"
"24353",0.2145,1568291.5,"dS","strep"
"24354",0.2605,1567636,"dS","strep"
"24355",0.2304,1567186,"dS","strep"
"24356",0.3412,1567061.5,"dS","strep"
"24357",0.0824,1566580,"dS","strep"
"24358",0.2339,1566110,"dS","strep"
"24359",0.0874,1565450,"dS","strep"
"24360",0.0002,1564788.5,"dS","strep"
"24361",46.1962,1564762.5,"dS","strep"
"24362",0.1601,1564279.5,"dS","strep"
"24363",0.0663,1563251.5,"dS","strep"
"24364",0,1562596,"dS","strep"
"24365",42.492,1562593,"dS","strep"
"24366",0.0843,1562229.5,"dS","strep"
"24367",0.0222,1561557,"dS","strep"
"24368",0.0269,1561092,"dS","strep"
"24369",0.8039,1560002,"dS","strep"
"24370",0.0917,1559946.5,"dS","strep"
"24371",0.5513,1559849,"dS","strep"
"24372",8.356,1559766.5,"dS","strep"
"24373",0.5499,1559754.5,"dS","strep"
"24374",0.1669,1559718.5,"dS","strep"
"24375",0.5915,1559688.5,"dS","strep"
"24376",0.1439,1559673.5,"dS","strep"
"24377",0.4003,1559462,"dS","strep"
"24378",202.2772,1558546,"dS","strep"
"24379",0.4631,1558517.5,"dS","strep"
"24380",0.0712,1557790,"dS","strep"
"24381",0.0004,1557157,"dS","strep"
"24382",0.1222,1555744,"dS","strep"
"24383",0.2846,1550058.5,"dS","strep"
"24384",0.0786,1549160.5,"dS","strep"
"24385",0.1543,1507311.5,"dS","strep"
"24386",0.0002,1506888.5,"dS","strep"
"24387",0.0629,1506488.5,"dS","strep"
"24388",2.219,1590461.5,"dS","strep"
"24389",0.0003,1590419.5,"dS","strep"
"24390",0.87,1590193,"dS","strep"
"24391",0.0006,1587101,"dS","strep"
"24392",0.2603,1586982.5,"dS","strep"
"24393",0.1836,1588007,"dS","strep"
"24394",0.832,1587842,"dS","strep"
"24395",1.7158,1587804.5,"dS","strep"
"24396",3.3822,1587777.5,"dS","strep"
"24397",0.3093,1587578,"dS","strep"
"24398",0.2485,1587254,"dS","strep"
"24399",1.2863,1587132.5,"dS","strep"
"24400",0.101,1586059,"dS","strep"
"24401",2.8963,1584215,"dS","strep"
"24402",0,1584644,"dS","strep"
"24403",1.1305,1584608,"dS","strep"
"24404",2.2969,1584555.5,"dS","strep"
"24405",28.6899,1584528.5,"dS","strep"
"24406",0.5416,1584449,"dS","strep"
"24407",0.6301,1584402.5,"dS","strep"
"24408",1.7375,1584305,"dS","strep"
"24409",0.5633,1584252.5,"dS","strep"
"24410",1.9302,1971816,"dS","strep"
"24411",135.0185,1971744,"dS","strep"
"24412",0.7971,1971694.5,"dS","strep"
"24413",2.8268,1971634.5,"dS","strep"
"24414",1.3181,1971579,"dS","strep"
"24415",0.5407,1971537,"dS","strep"
"24416",1.6964,1971439.5,"dS","strep"
"24417",4.7829,1971334.5,"dS","strep"
"24418",56.5467,1971168.5,"dS","strep"
"24419",0.281,1970876,"dS","strep"
"24420",5.7704,1970524,"dS","strep"
"24421",0.5762,1970509,"dS","strep"
"24422",1.0872,1970464,"dS","strep"
"24423",1.869,1970423.5,"dS","strep"
"24424",3.8155,1970298.5,"dS","strep"
"24425",0.4071,1970226.5,"dS","strep"
"24426",1.8089,1970205.5,"dS","strep"
"24427",0.9381,1970165,"dS","strep"
"24428",1.6297,1970124.5,"dS","strep"
"24429",0.1019,1618793.5,"dS","strep"
"24430",0.0979,1618547.5,"dS","strep"
"24431",0,1608852,"dS","strep"
"24432",0.1745,1608544.5,"dS","strep"
"24433",0.018,1608256,"dS","strep"
"24434",0.05,1607932,"dS","strep"
"24435",0.1031,1607190.5,"dS","strep"
"24436",1.1729,1605218.5,"dS","strep"
"24437",0.0348,1604963.5,"dS","strep"
"24438",0.0748,1604465,"dS","strep"
"24439",71.0942,1604265.5,"dS","strep"
"24440",0.0002,1604223.5,"dS","strep"
"24441",7.1894,1604009,"dS","strep"
"24442",0.5604,1603835,"dS","strep"
"24443",0.2099,1603260.5,"dS","strep"
"24444",0,1602679.5,"dS","strep"
"24445",0.3292,1601968.5,"dS","strep"
"24446",0.1619,1600665.5,"dS","strep"
"24447",0.0001,1599992.5,"dS","strep"
"24448",86.5231,1599940,"dS","strep"
"24449",0.1073,1598993.5,"dS","strep"
"24450",0.1155,1597539,"dS","strep"
"24451",0.4052,1617844,"dS","strep"
"24452",0.2336,1617596.5,"dS","strep"
"24453",0.3621,1617101.5,"dS","strep"
"24454",0.1955,1616743,"dS","strep"
"24455",0.3336,1596734.5,"dS","strep"
"24456",0.389,1596560.5,"dS","strep"
"24457",0.2151,1596406,"dS","strep"
"24458",0.4225,1596149.5,"dS","strep"
"24459",0.1942,1595395.5,"dS","strep"
"24460",13.2875,1594894.5,"dS","strep"
"24461",1.2826,1616452,"dS","strep"
"24462",0.6685,1616392,"dS","strep"
"24463",0.4651,1616285.5,"dS","strep"
"24464",6.5229,1616215,"dS","strep"
"24465",0.8981,1616108.5,"dS","strep"
"24466",20.6947,1616054.5,"dS","strep"
"24467",0.1272,1615674,"dS","strep"
"24468",0.0615,1615049.5,"dS","strep"
"24469",0.2528,1614160.5,"dS","strep"
"24470",0.1477,1613574,"dS","strep"
"24471",0.1961,1613164.5,"dS","strep"
"24472",0.4141,1613007,"dS","strep"
"24473",0.2601,1612774,"dS","strep"
"24474",0.1034,1612156,"dS","strep"
"24475",0.0965,1611437.5,"dS","strep"
"24476",0.0003,1611230.5,"dS","strep"
"24477",0.2321,1611077.5,"dS","strep"
"24478",0.0002,1610867.5,"dS","strep"
"24479",0.5839,1610827,"dS","strep"
"24480",0.3451,1610738.5,"dS","strep"
"24481",0.1282,1609960,"dS","strep"
"24482",0.0004,1609232,"dS","strep"
"24483",0.5849,1609211,"dS","strep"
"24484",0.3661,1609113.5,"dS","strep"
"24485",0.0967,1608936.5,"dS","strep"
"24486",0.0363,1671924.5,"dS","strep"
"24487",0.081,1670861,"dS","strep"
"24488",0.0591,1670192,"dS","strep"
"24489",0.9975,1652607.5,"dS","strep"
"24490",1.1576,1652589.5,"dS","strep"
"24491",2.314,1652520.5,"dS","strep"
"24492",0.5105,1652471,"dS","strep"
"24493",0.2422,1652414,"dS","strep"
"24494",0.0612,1652993,"dS","strep"
"24495",15.1428,1652676.5,"dS","strep"
"24496",35.3555,1652664.5,"dS","strep"
"24497",4.28,1652637.5,"dS","strep"
"24498",0.1306,1652208,"dS","strep"
"24499",0.2188,1652065.5,"dS","strep"
"24500",0.066,1650999,"dS","strep"
"24501",0.0033,1650256,"dS","strep"
"24502",0.1113,1650196,"dS","strep"
"24503",0.1563,1649683,"dS","strep"
"24504",0.0852,1648668,"dS","strep"
"24505",0.1426,1648140,"dS","strep"
"24506",19.2736,1646772,"dS","strep"
"24507",0.0868,1643165,"dS","strep"
"24508",0.1147,1642722,"dS","strep"
"24509",0.019,1642316.5,"dS","strep"
"24510",0.0146,1669768.5,"dS","strep"
"24511",0.2793,1639990,"dS","strep"
"24512",0.0387,1660455.5,"dS","strep"
"24513",0.0002,1658711,"dS","strep"
"24514",0.0557,1657997.5,"dS","strep"
"24515",0.0623,1657805.5,"dS","strep"
"24516",0.1172,1657342,"dS","strep"
"24517",1.445,1656673,"dS","strep"
"24518",4.2528,1656634,"dS","strep"
"24519",2.1449,1656574,"dS","strep"
"24520",0.1985,1656508,"dS","strep"
"24521",1.9487,1656458.5,"dS","strep"
"24522",2.8933,1656394,"dS","strep"
"24523",0.5879,1656338.5,"dS","strep"
"24524",38.2322,1656311.5,"dS","strep"
"24525",37.7915,1656298,"dS","strep"
"24526",0.7765,1656254.5,"dS","strep"
"24527",97.57,1656164.5,"dS","strep"
"24528",0.5672,1656146.5,"dS","strep"
"24529",59.7107,1656002.5,"dS","strep"
"24530",4.1228,1655936.5,"dS","strep"
"24531",6.9467,1655912.5,"dS","strep"
"24532",1.0411,1656722.5,"dS","strep"
"24533",48.1392,1655722.5,"dS","strep"
"24534",1.1491,1655649,"dS","strep"
"24535",2.1832,1655205,"dS","strep"
"24536",0.0248,1654533.5,"dS","strep"
"24537",2.8009,1654331,"dS","strep"
"24538",0.0663,1654170.5,"dS","strep"
"24539",0,1654007,"dS","strep"
"24540",0.0624,1653705,"dS","strep"
"24541",0.1101,1734894.5,"dS","strep"
"24542",0.9827,1733578.5,"dS","strep"
"24543",0.1986,1733485.5,"dS","strep"
"24544",1.522,1733455.5,"dS","strep"
"24545",1.1576,1733379,"dS","strep"
"24546",1.0914,1733272.5,"dS","strep"
"24547",1.9321,1733199,"dS","strep"
"24548",4.7263,1733152.5,"dS","strep"
"24549",0.1848,1733116.5,"dS","strep"
"24550",0.0301,1733077.5,"dS","strep"
"24551",0.0001,1733845.5,"dS","strep"
"24552",210.83,1733803.5,"dS","strep"
"24553",0.6595,1733755.5,"dS","strep"
"24554",6.842,1733709,"dS","strep"
"24555",1.1299,1733668.5,"dS","strep"
"24556",0.417,1724663.5,"dS","strep"
"24557",0.1604,1724387.5,"dS","strep"
"24558",0.109,1723475,"dS","strep"
"24559",0.0069,1722630,"dS","strep"
"24560",0.1287,1722170,"dS","strep"
"24561",0.0001,1721734.5,"dS","strep"
"24562",0.0467,1721498.5,"dS","strep"
"24563",0.1466,1721068,"dS","strep"
"24564",0.1323,1720648,"dS","strep"
"24565",2.325,1720252.5,"dS","strep"
"24566",0.2167,1719927,"dS","strep"
"24567",0.0339,1719542.5,"dS","strep"
"24568",0.0467,1719361,"dS","strep"
"24569",0.144,1718839,"dS","strep"
"24570",0.1978,1718369.5,"dS","strep"
"24571",0.0782,1717807.5,"dS","strep"
"24572",86.7443,1732770.5,"dS","strep"
"24573",0.1119,1732274,"dS","strep"
"24574",0.0811,1717487.5,"dS","strep"
"24575",0.0432,1717128.5,"dS","strep"
"24576",0.0615,1716551.5,"dS","strep"
"24577",0.0591,1716086.5,"dS","strep"
"24578",0.047,1715593,"dS","strep"
"24579",0.0001,1715089.5,"dS","strep"
"24580",0.0102,1714721.5,"dS","strep"
"24581",0,1714441,"dS","strep"
"24582",0.0349,1714350.5,"dS","strep"
"24583",0.033,1714184,"dS","strep"
"24584",0.0001,1713982.5,"dS","strep"
"24585",0.0331,1713798,"dS","strep"
"24586",0.1254,1713503.5,"dS","strep"
"24587",0.0001,1713356.5,"dS","strep"
"24588",0.2882,1731284,"dS","strep"
"24589",0.0279,1713233,"dS","strep"
"24590",0.0299,1712910,"dS","strep"
"24591",0.0001,1712675.5,"dS","strep"
"24592",0,1712632,"dS","strep"
"24593",0.0001,1712602,"dS","strep"
"24594",0,1712561.5,"dS","strep"
"24595",0.0084,1712209,"dS","strep"
"24596",0.0347,1711761.5,"dS","strep"
"24597",0.0586,1711332.5,"dS","strep"
"24598",0.0465,1710761,"dS","strep"
"24599",0.1565,1710151,"dS","strep"
"24600",0.254,1709987.5,"dS","strep"
"24601",336.502,1709887,"dS","strep"
"24602",0.1851,1709867,"dS","strep"
"24603",0.0881,1709739.5,"dS","strep"
"24604",0.1208,1709466.5,"dS","strep"
"24605",0.1556,1709262.5,"dS","strep"
"24606",0.0402,1708893,"dS","strep"
"24607",0.019,1708400,"dS","strep"
"24608",0.1574,1729990,"dS","strep"
"24609",0.2227,1705900,"dS","strep"
"24610",8.899,1705814.5,"dS","strep"
"24611",0.0005,1705691.5,"dS","strep"
"24612",0.4976,1705348,"dS","strep"
"24613",65.5048,1704695.5,"dS","strep"
"24614",1.3834,1702683,"dS","strep"
"24615",0,1702524,"dS","strep"
"24616",3.8453,1702489.5,"dS","strep"
"24617",1.1118,1702317,"dS","strep"
"24618",0.0103,1701492.5,"dS","strep"
"24619",0.8931,1701260,"dS","strep"
"24620",0.6178,1701204.5,"dS","strep"
"24621",0.3781,1700642,"dS","strep"
"24622",16.3038,1700585,"dS","strep"
"24623",1.4104,1700166,"dS","strep"
"24624",0.2156,1699861.5,"dS","strep"
"24625",0.9701,1699809,"dS","strep"
"24626",1.9212,1699755,"dS","strep"
"24627",0.8294,1699599,"dS","strep"
"24628",0.5648,1699459.5,"dS","strep"
"24629",0.67,1698825.5,"dS","strep"
"24630",1.8292,1698326,"dS","strep"
"24631",1.1476,1698106,"dS","strep"
"24632",2.0252,1698044.5,"dS","strep"
"24633",2.5381,1698002.5,"dS","strep"
"24634",12.7737,1697887,"dS","strep"
"24635",0.0344,1728866,"dS","strep"
"24636",0.3253,1728629,"dS","strep"
"24637",0.0983,1728593,"dS","strep"
"24638",15.9473,1695920.5,"dS","strep"
"24639",0.0008,1695725.5,"dS","strep"
"24640",2.1659,1695203.5,"dS","strep"
"24641",0.5375,1695173.5,"dS","strep"
"24642",2.838,1694927.5,"dS","strep"
"24643",0.0011,1694885.5,"dS","strep"
"24644",0.7254,1694576.5,"dS","strep"
"24645",0.5406,1693942,"dS","strep"
"24646",2.2086,1693801,"dS","strep"
"24647",0.0625,1728309.5,"dS","strep"
"24648",0.3653,1727645,"dS","strep"
"24649",0.436,1727601.5,"dS","strep"
"24650",0.6442,1727556.5,"dS","strep"
"24651",0.0012,1727535.5,"dS","strep"
"24652",0.9561,1727432,"dS","strep"
"24653",0.727,1727324,"dS","strep"
"24654",1.1236,1727231,"dS","strep"
"24655",3.1879,1727111,"dS","strep"
"24656",0.0794,1727015,"dS","strep"
"24657",4.7408,1726956.5,"dS","strep"
"24658",1.1713,1726914.5,"dS","strep"
"24659",0.5141,1726851.5,"dS","strep"
"24660",63.2317,1726808,"dS","strep"
"24661",1.5472,1726787,"dS","strep"
"24662",0.1528,1726764.5,"dS","strep"
"24663",0.4552,1726683.5,"dS","strep"
"24664",0.3915,1727825,"dS","strep"
"24665",0.6422,1727781.5,"dS","strep"
"24666",1.0747,1727742.5,"dS","strep"
"24667",0.4515,1726306.5,"dS","strep"
"24668",0.4142,1726125,"dS","strep"
"24669",0.3814,1725957,"dS","strep"
"24670",3.9612,1725942,"dS","strep"
"24671",0.6726,1725828,"dS","strep"
"24672",0.0008,1726596,"dS","strep"
"24673",0.1995,1726573.5,"dS","strep"
"24674",8.82,1726552.5,"dS","strep"
"24675",0,1726542,"dS","strep"
"24676",47.2444,1726530,"dS","strep"
"24677",0,1726525.5,"dS","strep"
"24678",0.5899,1726456.5,"dS","strep"
"24679",2.0091,1726363.5,"dS","strep"
"24680",0.1388,1725240.5,"dS","strep"
"24681",0.179,1738816,"dS","strep"
"24682",0.1642,1736794.5,"dS","strep"
"24683",0.2905,1736625,"dS","strep"
"24684",0.6554,1736508,"dS","strep"
"24685",0.4051,1737862.5,"dS","strep"
"24686",0.1458,1737727.5,"dS","strep"
"24687",0.8514,1737634.5,"dS","strep"
"24688",1.5486,1737580.5,"dS","strep"
"24689",0.4726,1737522,"dS","strep"
"24690",0.3476,1737381,"dS","strep"
"24691",0.3228,1737124.5,"dS","strep"
"24692",0.4704,1736922,"dS","strep"
"24693",0.3712,1736088,"dS","strep"
"24694",1.8245,1736064,"dS","strep"
"24695",1.0019,1736034,"dS","strep"
"24696",38.201,1736284.5,"dS","strep"
"24697",0.1669,1736250,"dS","strep"
"24698",2.3951,1736212.5,"dS","strep"
"24699",1.6633,1736157,"dS","strep"
"24700",1.3501,1736128.5,"dS","strep"
"24701",0.1219,1838648.5,"dS","strep"
"24702",5.4069,1837397,"dS","strep"
"24703",21.5131,1837380.5,"dS","strep"
"24704",1.4587,1837347.5,"dS","strep"
"24705",0.6598,1837283,"dS","strep"
"24706",8.7149,1837125.5,"dS","strep"
"24707",5.4581,1837097,"dS","strep"
"24708",0.9298,1837058,"dS","strep"
"24709",9.5487,1837023.5,"dS","strep"
"24710",3.1549,1836999.5,"dS","strep"
"24711",0.4176,1837736,"dS","strep"
"24712",0.5495,1837673,"dS","strep"
"24713",0.3361,1837550,"dS","strep"
"24714",54.5857,1837419.5,"dS","strep"
"24715",0.105,1822554,"dS","strep"
"24716",0.1942,1822276.5,"dS","strep"
"24717",0.0002,1822029,"dS","strep"
"24718",306.5587,1821973.5,"dS","strep"
"24719",1.0997,1821319.5,"dS","strep"
"24720",20.305,1821304.5,"dS","strep"
"24721",0.1641,1821211.5,"dS","strep"
"24722",0.6125,1821112.5,"dS","strep"
"24723",0.3869,1820988,"dS","strep"
"24724",0.0002,1821667.5,"dS","strep"
"24725",0.2348,1821630,"dS","strep"
"24726",0.2536,1821486,"dS","strep"
"24727",0.8607,1821432,"dS","strep"
"24728",0.2267,1821361.5,"dS","strep"
"24729",0.4419,1817958,"dS","strep"
"24730",0.0828,1817285,"dS","strep"
"24731",0.0008,1816807,"dS","strep"
"24732",0.1438,1816210,"dS","strep"
"24733",0.1691,1813201,"dS","strep"
"24734",0.2964,1812641.5,"dS","strep"
"24735",145.2496,1812387.5,"dS","strep"
"24736",0.371,1812309.5,"dS","strep"
"24737",58.8616,1812254,"dS","strep"
"24738",0.3038,1812051.5,"dS","strep"
"24739",0.357,1811598.5,"dS","strep"
"24740",0.2291,1810989.5,"dS","strep"
"24741",0.5059,1810553,"dS","strep"
"24742",0.3048,1810497.5,"dS","strep"
"24743",0.1132,1809303.5,"dS","strep"
"24744",65.8854,1808751.5,"dS","strep"
"24745",47.5981,1808732,"dS","strep"
"24746",0.0783,1805341.5,"dS","strep"
"24747",0,1805133,"dS","strep"
"24748",98.5173,1804728,"dS","strep"
"24749",0.4072,1804519.5,"dS","strep"
"24750",0.2467,1804083,"dS","strep"
"24751",0.0005,1803744,"dS","strep"
"24752",0.3602,1835886,"dS","strep"
"24753",0.3064,1835710.5,"dS","strep"
"24754",57.7645,1835625,"dS","strep"
"24755",3.1193,1835566.5,"dS","strep"
"24756",0.1494,1835482.5,"dS","strep"
"24757",1.6076,1803231.5,"dS","strep"
"24758",30.1764,1803213.5,"dS","strep"
"24759",1.9302,1803188,"dS","strep"
"24760",1.1436,1803179,"dS","strep"
"24761",0.2936,1803119,"dS","strep"
"24762",0.6041,1803080,"dS","strep"
"24763",0.4635,1803050,"dS","strep"
"24764",0.8487,1803021.5,"dS","strep"
"24765",0.5328,1802939,"dS","strep"
"24766",3.4142,1802877.5,"dS","strep"
"24767",4.0446,1802859.5,"dS","strep"
"24768",62.8053,1802829.5,"dS","strep"
"24769",1.2427,1802792,"dS","strep"
"24770",165.8037,1802736.5,"dS","strep"
"24771",3.3821,1802720,"dS","strep"
"24772",4.9089,1802687,"dS","strep"
"24773",0.2623,1802298.5,"dS","strep"
"24774",0.1707,1801919,"dS","strep"
"24775",0.0078,1803536,"dS","strep"
"24776",2.0769,1803450.5,"dS","strep"
"24777",0.5929,1803350,"dS","strep"
"24778",0.3352,1803306.5,"dS","strep"
"24779",0.1034,1799799,"dS","strep"
"24780",0.1868,1799383.5,"dS","strep"
"24781",0.001,1799353.5,"dS","strep"
"24782",0.3936,1799332.5,"dS","strep"
"24783",0.0684,1799283,"dS","strep"
"24784",0.3242,1801669.5,"dS","strep"
"24785",0.0022,1801558.5,"dS","strep"
"24786",0.4527,1801503,"dS","strep"
"24787",0.091,1801311,"dS","strep"
"24788",0.0706,1801119,"dS","strep"
"24789",0.0503,1800643.5,"dS","strep"
"24790",0.2448,1796412.5,"dS","strep"
"24791",0.3214,1795890,"dS","strep"
"24792",0.5317,1795578,"dS","strep"
"24793",2.0484,1795308,"dS","strep"
"24794",0.1909,1795074,"dS","strep"
"24795",0.0498,1794463,"dS","strep"
"24796",5.697,1794104.5,"dS","strep"
"24797",37.7021,1794076,"dS","strep"
