"","value","pos","class","bac"
"1287",0.0709,568512.5,"dN","pSymB"
"1288",0.036,569544,"dN","pSymB"
"1289",0.0285,570260,"dN","pSymB"
"1290",0.0402,4807.5,"dS","pSymB"
"1291",0.0142,17534,"dS","pSymB"
"1292",0.0335,135501,"dS","pSymB"
"1293",0.0759,136786.5,"dS","pSymB"
"1294",0.0454,138707.5,"dS","pSymB"
"1295",0.1693,139371,"dS","pSymB"
"1296",0.1621,140097.5,"dS","pSymB"
"1297",0.0123,141059,"dS","pSymB"
"1298",0.0264,142161,"dS","pSymB"
"1299",0.0202,142909.5,"dS","pSymB"
"1300",0.1035,143658,"dS","pSymB"
"1301",0.1081,144556,"dS","pSymB"
"1302",0.0292,145219.5,"dS","pSymB"
"1303",0.022,145892,"dS","pSymB"
"1304",0.0109,146651.5,"dS","pSymB"
"1305",0,147449.5,"dS","pSymB"
"1306",0.0647,148329,"dS","pSymB"
"1307",0.1195,148956,"dS","pSymB"
"1308",0.0969,149769.5,"dS","pSymB"
"1309",0.2231,150440.5,"dS","pSymB"
"1310",0.0456,151407,"dS","pSymB"
"1311",0.0132,19081,"dS","pSymB"
"1312",0.0446,152709.5,"dS","pSymB"
"1313",0.0303,154297,"dS","pSymB"
"1314",0.0144,155781.5,"dS","pSymB"
"1315",0.032,156751.5,"dS","pSymB"
"1316",0.066,157848.5,"dS","pSymB"
"1317",0.0404,159191.5,"dS","pSymB"
"1318",0.0611,160032,"dS","pSymB"
"1319",0,160562,"dS","pSymB"
"1320",0.0439,161273.5,"dS","pSymB"
"1321",0.0846,162022.5,"dS","pSymB"
"1322",0.0656,162549,"dS","pSymB"
"1323",0.092,163435.5,"dS","pSymB"
"1324",0.0317,164515,"dS","pSymB"
"1325",0.0451,165899,"dS","pSymB"
"1326",0.027,167438.5,"dS","pSymB"
"1327",0.0616,168409.5,"dS","pSymB"
"1328",0.008,169547,"dS","pSymB"
"1329",0.0064,170620.5,"dS","pSymB"
"1330",0.0033,171804.5,"dS","pSymB"
"1331",0.0122,172858,"dS","pSymB"
"1332",0.0354,19859,"dS","pSymB"
"1333",0.0153,174860.5,"dS","pSymB"
"1334",0.0001,176033.5,"dS","pSymB"
"1335",0.0106,178531,"dS","pSymB"
"1336",0.0271,179226,"dS","pSymB"
"1337",0.0076,180444,"dS","pSymB"
"1338",0.0669,181683.5,"dS","pSymB"
"1339",0.0881,20476.5,"dS","pSymB"
"1340",0.0448,182885,"dS","pSymB"
"1341",0.0519,183783,"dS","pSymB"
"1342",0.0367,184830,"dS","pSymB"
"1343",0.1446,185975.5,"dS","pSymB"
"1344",0.0512,186813,"dS","pSymB"
"1345",0.1131,187710,"dS","pSymB"
"1346",0.0318,188633,"dS","pSymB"
"1347",0.0125,189726,"dS","pSymB"
"1348",0.0372,190827.5,"dS","pSymB"
"1349",0.0257,191935,"dS","pSymB"
"1350",0.0748,21804.5,"dS","pSymB"
"1351",0.055,193038.5,"dS","pSymB"
"1352",0.0459,194210.5,"dS","pSymB"
"1353",0.0908,195324,"dS","pSymB"
"1354",0.0045,196699.5,"dS","pSymB"
"1355",0.0047,197711.5,"dS","pSymB"
"1356",0.0131,199122,"dS","pSymB"
"1357",0.0266,200696.5,"dS","pSymB"
"1358",0,201550.5,"dS","pSymB"
"1359",0.0001,202355,"dS","pSymB"
"1360",0.0073,203521,"dS","pSymB"
"1361",0.2214,23522.5,"dS","pSymB"
"1362",0.0001,204665,"dS","pSymB"
"1363",0.0294,205456.5,"dS","pSymB"
"1364",0.0099,206570.5,"dS","pSymB"
"1365",0.132,207513,"dS","pSymB"
"1366",0.0052,208502,"dS","pSymB"
"1367",0.064,209459,"dS","pSymB"
"1368",0.091,210184,"dS","pSymB"
"1369",0.0513,210962.5,"dS","pSymB"
"1370",0.0115,212482.5,"dS","pSymB"
"1371",0.2452,25080.5,"dS","pSymB"
"1372",0.0112,214633.5,"dS","pSymB"
"1373",0.0339,215301,"dS","pSymB"
"1374",0.0274,215990.5,"dS","pSymB"
"1375",0.0044,216968.5,"dS","pSymB"
"1376",0.0144,218101.5,"dS","pSymB"
"1377",0.0606,219450.5,"dS","pSymB"
"1378",0.0574,220858,"dS","pSymB"
"1379",0.0857,221671.5,"dS","pSymB"
"1380",0.0069,222892,"dS","pSymB"
"1381",0.1649,26613.5,"dS","pSymB"
"1382",0,223661.5,"dS","pSymB"
"1383",0,224102.5,"dS","pSymB"
"1384",0.0097,224803,"dS","pSymB"
"1385",0.024,225767,"dS","pSymB"
"1386",0.0362,226886.5,"dS","pSymB"
"1387",0.0226,228153,"dS","pSymB"
"1388",0.0407,228695.5,"dS","pSymB"
"1389",0.0094,229712,"dS","pSymB"
"1390",0.0506,231062,"dS","pSymB"
"1391",0.16,231996.5,"dS","pSymB"
"1392",0.01,6200.5,"dS","pSymB"
"1393",0.1802,27669.5,"dS","pSymB"
"1394",0.0663,232885.5,"dS","pSymB"
"1395",0.1303,234021,"dS","pSymB"
"1396",0.0361,235139.5,"dS","pSymB"
"1397",0.0411,236370.5,"dS","pSymB"
"1398",0.0228,237279.5,"dS","pSymB"
"1399",0.038,238396,"dS","pSymB"
"1400",0.1062,241141.5,"dS","pSymB"
"1401",0.036,242888.5,"dS","pSymB"
"1402",0.1027,244809.5,"dS","pSymB"
"1403",0.0628,245792.5,"dS","pSymB"
"1404",0.2546,28415,"dS","pSymB"
"1405",0.0275,246454.5,"dS","pSymB"
"1406",0.1798,247319.5,"dS","pSymB"
"1407",0.1232,248120,"dS","pSymB"
"1408",0.1806,249017,"dS","pSymB"
"1409",0.1357,250127.5,"dS","pSymB"
"1410",0.1298,251055.5,"dS","pSymB"
"1411",0.1551,252795.5,"dS","pSymB"
"1412",0.0156,255501.5,"dS","pSymB"
"1413",0.0129,257033,"dS","pSymB"
"1414",0.1788,28716.5,"dS","pSymB"
"1415",0.0335,259958.5,"dS","pSymB"
"1416",0.0728,260802.5,"dS","pSymB"
"1417",0.0426,262166,"dS","pSymB"
"1418",0.0367,263239.5,"dS","pSymB"
"1419",0.0331,264648,"dS","pSymB"
"1420",0.0219,265925.5,"dS","pSymB"
"1421",0.0459,267075,"dS","pSymB"
"1422",0.1505,268347.5,"dS","pSymB"
"1423",0.2061,269505,"dS","pSymB"
"1424",0.3143,270443,"dS","pSymB"
"1425",0.163,29383,"dS","pSymB"
"1426",0.1441,271161.5,"dS","pSymB"
"1427",0.0329,272021,"dS","pSymB"
"1428",0.0456,273643.5,"dS","pSymB"
"1429",0.0272,274858.5,"dS","pSymB"
"1430",0.0237,275769.5,"dS","pSymB"
"1431",0.0229,276707,"dS","pSymB"
"1432",0.2744,277803.5,"dS","pSymB"
"1433",0.3128,278752,"dS","pSymB"
"1434",0.1474,279684,"dS","pSymB"
"1435",0.5084,284824.5,"dS","pSymB"
"1436",17.8095,285282,"dS","pSymB"
"1437",0.1844,30820,"dS","pSymB"
"1438",0.556,286156,"dS","pSymB"
"1439",0.5347,287232.5,"dS","pSymB"
"1440",0.1953,287982.5,"dS","pSymB"
"1441",0.2472,289006.5,"dS","pSymB"
"1442",0.1507,289948,"dS","pSymB"
"1443",0.0616,290348.5,"dS","pSymB"
"1444",0.0409,290738.5,"dS","pSymB"
"1445",0.1151,292321.5,"dS","pSymB"
"1446",0.0451,293659,"dS","pSymB"
"1447",0.0729,294643,"dS","pSymB"
"1448",0.0617,31974,"dS","pSymB"
"1449",0.1413,296832.5,"dS","pSymB"
"1450",0.1605,298450.5,"dS","pSymB"
"1451",0.067,299035.5,"dS","pSymB"
"1452",0.064,299987,"dS","pSymB"
"1453",0.0537,300891.5,"dS","pSymB"
"1454",0.0915,301841.5,"dS","pSymB"
"1455",0.0529,302807.5,"dS","pSymB"
"1456",0.0269,303898.5,"dS","pSymB"
"1457",0.0714,305202.5,"dS","pSymB"
"1458",0.047,306256,"dS","pSymB"
"1459",0.0221,309191,"dS","pSymB"
"1460",0.166,34732,"dS","pSymB"
"1461",0.077,310949.5,"dS","pSymB"
"1462",0.0112,312530.5,"dS","pSymB"
"1463",0.04,313503,"dS","pSymB"
"1464",0.0189,315041,"dS","pSymB"
"1465",0.0425,316102.5,"dS","pSymB"
"1466",0.4093,316949.5,"dS","pSymB"
"1467",0.5052,317842,"dS","pSymB"
"1468",0.4398,318800.5,"dS","pSymB"
"1469",0.4352,320448,"dS","pSymB"
"1470",0.2668,322248,"dS","pSymB"
"1471",0.1926,37040.5,"dS","pSymB"
"1472",0.3528,323404.5,"dS","pSymB"
"1473",0.4903,323908.5,"dS","pSymB"
"1474",0.2695,328481,"dS","pSymB"
"1475",0.3364,329366.5,"dS","pSymB"
"1476",0.1785,330250.5,"dS","pSymB"
"1477",0.0142,331060,"dS","pSymB"
"1478",0.0191,331962,"dS","pSymB"
"1479",0.0545,332741,"dS","pSymB"
"1480",0.0833,333178.5,"dS","pSymB"
"1481",0.2788,334123.5,"dS","pSymB"
"1482",0.224,335557.5,"dS","pSymB"
"1483",0.0477,37997,"dS","pSymB"
"1484",0.4233,336805.5,"dS","pSymB"
"1485",0.2979,337758,"dS","pSymB"
"1486",0.1709,338601.5,"dS","pSymB"
"1487",0.2352,339686.5,"dS","pSymB"
"1488",0.0507,340814.5,"dS","pSymB"
"1489",0.0244,341675,"dS","pSymB"
"1490",0.1042,342910,"dS","pSymB"
"1491",0.1001,344136.5,"dS","pSymB"
"1492",0.0722,345377,"dS","pSymB"
"1493",0.1475,346397.5,"dS","pSymB"
"1494",0.0454,38764,"dS","pSymB"
"1495",0.137,347944,"dS","pSymB"
"1496",0.199,349567.5,"dS","pSymB"
"1497",0.1258,350943.5,"dS","pSymB"
"1498",0.0083,352070,"dS","pSymB"
"1499",0.0099,353386,"dS","pSymB"
"1500",0.0686,355214.5,"dS","pSymB"
"1501",0.0428,356871.5,"dS","pSymB"
"1502",0.0524,359050,"dS","pSymB"
"1503",0.0519,7579.5,"dS","pSymB"
"1504",0.017,39581.5,"dS","pSymB"
"1505",0.091,360572,"dS","pSymB"
"1506",0.0644,361519,"dS","pSymB"
"1507",0.1367,362890.5,"dS","pSymB"
"1508",0.0193,372160.5,"dS","pSymB"
"1509",0.1611,372687,"dS","pSymB"
"1510",0.0991,373571,"dS","pSymB"
"1511",0.1133,375236.5,"dS","pSymB"
"1512",0.1921,376430.5,"dS","pSymB"
"1513",0.2795,377305.5,"dS","pSymB"
"1514",0.177,378257,"dS","pSymB"
"1515",0.0386,39899.5,"dS","pSymB"
"1516",0.1005,379215,"dS","pSymB"
"1517",0.1445,382732,"dS","pSymB"
"1518",0.198,384288,"dS","pSymB"
"1519",0.248,385447,"dS","pSymB"
"1520",0.0787,386544,"dS","pSymB"
"1521",0.042,387747.5,"dS","pSymB"
"1522",0.0194,388624.5,"dS","pSymB"
"1523",0.0467,389482.5,"dS","pSymB"
"1524",0.0685,390144.5,"dS","pSymB"
"1525",0.1309,390869.5,"dS","pSymB"
"1526",0.0174,40533,"dS","pSymB"
"1527",0.0864,391761,"dS","pSymB"
"1528",0.2042,392757.5,"dS","pSymB"
"1529",0.0747,393884.5,"dS","pSymB"
"1530",0.0899,394989.5,"dS","pSymB"
"1531",0.0531,396525,"dS","pSymB"
"1532",0.0801,397787,"dS","pSymB"
"1533",0.0362,398684,"dS","pSymB"
"1534",0.0252,399525,"dS","pSymB"
"1535",0.2382,400518.5,"dS","pSymB"
"1536",0.1007,401759.5,"dS","pSymB"
"1537",0.037,41009.5,"dS","pSymB"
"1538",0.0997,402895,"dS","pSymB"
"1539",0.0823,404622,"dS","pSymB"
"1540",0.0412,405801,"dS","pSymB"
"1541",0.153,406706,"dS","pSymB"
"1542",0.1242,408418,"dS","pSymB"
"1543",0.1072,409863.5,"dS","pSymB"
"1544",0.1051,410347,"dS","pSymB"
"1545",0.1531,410910,"dS","pSymB"
"1546",0.0802,411369,"dS","pSymB"
"1547",0.079,411953.5,"dS","pSymB"
"1548",0.1568,412590,"dS","pSymB"
"1549",0.0886,42455,"dS","pSymB"
"1550",0.3388,413360,"dS","pSymB"
"1551",0.1433,414388,"dS","pSymB"
"1552",0.3044,415843.5,"dS","pSymB"
"1553",0.0905,416859.5,"dS","pSymB"
"1554",0.169,418286.5,"dS","pSymB"
"1555",0.207,419528,"dS","pSymB"
"1556",0.1548,420320.5,"dS","pSymB"
"1557",0.0323,421065,"dS","pSymB"
"1558",0.0281,421658,"dS","pSymB"
"1559",0.0842,422510,"dS","pSymB"
"1560",0.0589,43623.5,"dS","pSymB"
"1561",0.1606,423798.5,"dS","pSymB"
"1562",0.1178,432794,"dS","pSymB"
"1563",0.1183,433159.5,"dS","pSymB"
"1564",0.139,433761,"dS","pSymB"
"1565",0.108,434550,"dS","pSymB"
"1566",0.0574,435846.5,"dS","pSymB"
"1567",0.1454,437221,"dS","pSymB"
"1568",0.1697,438520.5,"dS","pSymB"
"1569",0.07,439314,"dS","pSymB"
"1570",0.153,440716.5,"dS","pSymB"
"1571",0.2976,442499.5,"dS","pSymB"
"1572",0.0092,44349,"dS","pSymB"
"1573",0.1928,443936,"dS","pSymB"
"1574",0.1202,445241,"dS","pSymB"
"1575",0.3056,446603,"dS","pSymB"
"1576",0.1321,447867,"dS","pSymB"
"1577",0.1128,448862,"dS","pSymB"
"1578",0.0652,449788,"dS","pSymB"
"1579",0.1025,450988.5,"dS","pSymB"
"1580",0.0171,452075.5,"dS","pSymB"
"1581",0.0623,452896.5,"dS","pSymB"
"1582",0.0455,453866,"dS","pSymB"
"1583",0.1187,45056.5,"dS","pSymB"
"1584",0.0559,45900.5,"dS","pSymB"
"1585",0.1199,47165.5,"dS","pSymB"
"1586",0.0509,8343.5,"dS","pSymB"
"1587",0.0658,49025.5,"dS","pSymB"
"1588",0,50049.5,"dS","pSymB"
"1589",0.1006,50253.5,"dS","pSymB"
"1590",0.0559,50883,"dS","pSymB"
"1591",0.0933,51837.5,"dS","pSymB"
"1592",0.0833,52855,"dS","pSymB"
"1593",0.0872,54156.5,"dS","pSymB"
"1594",0.0843,55374.5,"dS","pSymB"
"1595",0.0096,57027.5,"dS","pSymB"
"1596",0.079,59085,"dS","pSymB"
"1597",0.0731,61238,"dS","pSymB"
"1598",0.0551,9399.5,"dS","pSymB"
"1599",0.0379,62099.5,"dS","pSymB"
"1600",0.026,63011,"dS","pSymB"
"1601",0.0237,64367,"dS","pSymB"
"1602",0.0107,65652.5,"dS","pSymB"
"1603",0.0118,66592,"dS","pSymB"
"1604",0.0109,67878,"dS","pSymB"
"1605",0.0413,69161,"dS","pSymB"
"1606",0.1382,70085,"dS","pSymB"
"1607",0.0556,70916.5,"dS","pSymB"
"1608",0.0409,72166.5,"dS","pSymB"
"1609",0.1543,12065,"dS","pSymB"
"1610",0,12596,"dS","pSymB"
"1611",0.0982,74264,"dS","pSymB"
"1612",0.0459,76046,"dS","pSymB"
"1613",0.0164,79619,"dS","pSymB"
"1614",0.0312,80952,"dS","pSymB"
"1615",0.0202,82191,"dS","pSymB"
"1616",0.0161,83214.5,"dS","pSymB"
"1617",0.0328,84406,"dS","pSymB"
"1618",0.063,87104.5,"dS","pSymB"
"1619",0.0718,13142.5,"dS","pSymB"
"1620",0.0241,87973.5,"dS","pSymB"
"1621",0.0901,90047.5,"dS","pSymB"
"1622",0.1934,91731,"dS","pSymB"
"1623",0.0827,93152.5,"dS","pSymB"
"1624",0.0783,94250.5,"dS","pSymB"
"1625",0.0473,95276.5,"dS","pSymB"
"1626",0.105,96575.5,"dS","pSymB"
"1627",0.0615,97549,"dS","pSymB"
"1628",0.0904,98571,"dS","pSymB"
"1629",0.0197,14061,"dS","pSymB"
"1630",0.037,99277,"dS","pSymB"
"1631",0.0973,100539,"dS","pSymB"
"1632",0.1289,101824,"dS","pSymB"
"1633",0.1273,102753,"dS","pSymB"
"1634",0.1614,104045.5,"dS","pSymB"
"1635",0.0135,105708,"dS","pSymB"
"1636",0.0223,106784,"dS","pSymB"
"1637",0.0229,107821,"dS","pSymB"
"1638",0.3041,108946.5,"dS","pSymB"
"1639",0.2826,109816.5,"dS","pSymB"
"1640",0.0412,14844,"dS","pSymB"
"1641",0.1903,125331.5,"dS","pSymB"
"1642",0.1397,126302.5,"dS","pSymB"
"1643",0.0785,128011.5,"dS","pSymB"
"1644",0.139,129569.5,"dS","pSymB"
"1645",0.3349,130084.5,"dS","pSymB"
"1646",0.1094,130738,"dS","pSymB"
"1647",0.0617,131847,"dS","pSymB"
"1648",0.0359,132825.5,"dS","pSymB"
"1649",0.1011,133876.5,"dS","pSymB"
"1650",0.1048,134867,"dS","pSymB"
"1651",0.0298,454928,"dS","pSymB"
"1652",0.0275,455861,"dS","pSymB"
"1653",0.0241,469478.5,"dS","pSymB"
"1654",0.0069,470243.5,"dS","pSymB"
"1655",0.0714,471211.5,"dS","pSymB"
"1656",0.0157,472377,"dS","pSymB"
"1657",0.0561,473291.5,"dS","pSymB"
"1658",0.039,474534,"dS","pSymB"
"1659",0.0496,475853.5,"dS","pSymB"
"1660",0.0439,476923.5,"dS","pSymB"
"1661",0.0648,477922,"dS","pSymB"
"1662",0.0812,478916.5,"dS","pSymB"
"1663",0.0325,480467,"dS","pSymB"
"1664",0.0414,456799,"dS","pSymB"
"1665",0.2762,483343,"dS","pSymB"
"1666",0.3347,485078.5,"dS","pSymB"
"1667",0.1938,486353,"dS","pSymB"
"1668",0.0234,492164,"dS","pSymB"
"1669",0.0736,492738.5,"dS","pSymB"
"1670",0.2086,493469,"dS","pSymB"
"1671",0.0471,497271,"dS","pSymB"
"1672",0.0988,497974,"dS","pSymB"
"1673",0.0462,498827,"dS","pSymB"
"1674",0.0252,499466.5,"dS","pSymB"
"1675",0.071,500158,"dS","pSymB"
"1676",0.0284,500747,"dS","pSymB"
"1677",0.0719,458979.5,"dS","pSymB"
"1678",0.1115,501756.5,"dS","pSymB"
"1679",0.1457,502887,"dS","pSymB"
"1680",0.1185,503774,"dS","pSymB"
"1681",0.0935,505202.5,"dS","pSymB"
"1682",0.1309,506626.5,"dS","pSymB"
"1683",0.0671,507945,"dS","pSymB"
"1684",0.3152,510633,"dS","pSymB"
"1685",0.0901,517148.5,"dS","pSymB"
"1686",3.6219,519027,"dS","pSymB"
"1687",0.0811,461069,"dS","pSymB"
"1688",0.2743,521601.5,"dS","pSymB"
"1689",0.2126,522013,"dS","pSymB"
"1690",0.0691,523425.5,"dS","pSymB"
"1691",0.0446,524621.5,"dS","pSymB"
"1692",0.1023,525883,"dS","pSymB"
"1693",0.2054,527449.5,"dS","pSymB"
"1694",0.32,529702.5,"dS","pSymB"
"1695",0.4079,531553,"dS","pSymB"
"1696",0.2146,532582,"dS","pSymB"
"1697",0.0448,463864,"dS","pSymB"
"1698",0.1834,533685,"dS","pSymB"
"1699",0.1251,534508.5,"dS","pSymB"
"1700",0.1084,535389.5,"dS","pSymB"
"1701",0.0126,536314.5,"dS","pSymB"
"1702",0.0822,537669,"dS","pSymB"
"1703",0.0485,538787,"dS","pSymB"
"1704",0.16,539912.5,"dS","pSymB"
"1705",0.1469,541542.5,"dS","pSymB"
"1706",0.1649,543608,"dS","pSymB"
"1707",0.0995,465218.5,"dS","pSymB"
"1708",0.2016,545664.5,"dS","pSymB"
"1709",0.1827,547275,"dS","pSymB"
"1710",1.175,547743.5,"dS","pSymB"
"1711",0.5569,548583.5,"dS","pSymB"
"1712",0.3665,549890.5,"dS","pSymB"
"1713",0.2267,550532.5,"dS","pSymB"
"1714",0.2883,551318.5,"dS","pSymB"
"1715",0.2892,552585.5,"dS","pSymB"
"1716",0.279,553332.5,"dS","pSymB"
"1717",0.2411,553996.5,"dS","pSymB"
"1718",0.1474,554635.5,"dS","pSymB"
"1719",0.4972,555311,"dS","pSymB"
"1720",1.5047,556389,"dS","pSymB"
"1721",0.0972,466591.5,"dS","pSymB"
"1722",0.0461,467594,"dS","pSymB"
"1723",0.0862,468591,"dS","pSymB"
"1724",0.0689,54452,"dS","pSymB"
"1725",0.007,52416,"dS","pSymB"
"1726",0.033,41262.5,"dS","pSymB"
"1727",0.0595,40181.5,"dS","pSymB"
"1728",0.1202,39031.5,"dS","pSymB"
"1729",0.0344,37338.5,"dS","pSymB"
"1730",0.0999,35372.5,"dS","pSymB"
"1731",0.0639,34212.5,"dS","pSymB"
"1732",0.1022,33223,"dS","pSymB"
"1733",0.1536,32247.5,"dS","pSymB"
"1734",0.0567,30999,"dS","pSymB"
"1735",0.0446,29487,"dS","pSymB"
"1736",0.0595,50872,"dS","pSymB"
"1737",0.0504,28316,"dS","pSymB"
"1738",0.0509,26706,"dS","pSymB"
"1739",0.0791,25313.5,"dS","pSymB"
"1740",0.0166,24149,"dS","pSymB"
"1741",0.0583,23393.5,"dS","pSymB"
"1742",0.0465,21584.5,"dS","pSymB"
"1743",0.0424,19587,"dS","pSymB"
"1744",0.0196,18454.5,"dS","pSymB"
"1745",0,17528.5,"dS","pSymB"
"1746",0.0131,16532.5,"dS","pSymB"
"1747",0.0186,15236.5,"dS","pSymB"
"1748",0.0595,49269.5,"dS","pSymB"
"1749",0.0866,48732.5,"dS","pSymB"
"1750",0.0312,13237,"dS","pSymB"
"1751",0.0228,12660,"dS","pSymB"
"1752",0.0505,12075,"dS","pSymB"
"1753",0.0521,10984,"dS","pSymB"
"1754",0.0477,10074.5,"dS","pSymB"
"1755",0.0251,9142,"dS","pSymB"
"1756",0.0892,7933,"dS","pSymB"
"1757",0.1018,6915,"dS","pSymB"
"1758",0.0932,5232,"dS","pSymB"
"1759",0.0533,48217,"dS","pSymB"
"1760",0.0668,4008,"dS","pSymB"
"1761",0.0596,3122,"dS","pSymB"
"1762",0.0546,2255.5,"dS","pSymB"
"1763",0.1263,882,"dS","pSymB"
"1764",0.0195,655,"dS","pSymB"
"1765",0.0413,1968,"dS","pSymB"
"1766",0.0237,3072,"dS","pSymB"
"1767",0.0765,47369.5,"dS","pSymB"
"1768",0.0544,46495.5,"dS","pSymB"
"1769",0.1194,45509.5,"dS","pSymB"
"1770",0.0719,43877.5,"dS","pSymB"
"1771",0.0795,42271.5,"dS","pSymB"
"1772",0.0365,433480.5,"dS","pSymB"
"1773",0.0873,432162.5,"dS","pSymB"
"1774",0.0241,405054,"dS","pSymB"
"1775",0.0582,296148.5,"dS","pSymB"
"1776",0.0694,294604,"dS","pSymB"
"1777",0.0508,293325.5,"dS","pSymB"
"1778",0.0454,291265.5,"dS","pSymB"
"1779",0.0265,288873,"dS","pSymB"
"1780",0.0189,287929.5,"dS","pSymB"
"1781",0.079,287128,"dS","pSymB"
"1782",0.0535,286344,"dS","pSymB"
"1783",0.0128,285409,"dS","pSymB"
"1784",0.0222,284101,"dS","pSymB"
"1785",0.0319,282647,"dS","pSymB"
"1786",0.1834,281774,"dS","pSymB"
"1787",0.3201,280892.5,"dS","pSymB"
"1788",0.1504,279913.5,"dS","pSymB"
"1789",0.0965,278240.5,"dS","pSymB"
"1790",0.0312,277422,"dS","pSymB"
"1791",0.0253,276285.5,"dS","pSymB"
"1792",0.0318,403787,"dS","pSymB"
"1793",0.0134,274402.5,"dS","pSymB"
"1794",0.0705,273166,"dS","pSymB"
"1795",0.0717,272021,"dS","pSymB"
"1796",0.1051,270570,"dS","pSymB"
"1797",0.1552,269061.5,"dS","pSymB"
"1798",0.0881,268231.5,"dS","pSymB"
"1799",0.1013,267714.5,"dS","pSymB"
"1800",0.0569,267252.5,"dS","pSymB"
"1801",0.046,266653.5,"dS","pSymB"
"1802",0.0871,265723,"dS","pSymB"
"1803",0.0769,264535,"dS","pSymB"
"1804",0.0366,263679.5,"dS","pSymB"
"1805",0.0207,262325,"dS","pSymB"
"1806",0.008,260852.5,"dS","pSymB"
"1807",0.0001,259865.5,"dS","pSymB"
"1808",0.0117,258863,"dS","pSymB"
"1809",0.0124,257179,"dS","pSymB"
"1810",0.0237,255417.5,"dS","pSymB"
"1811",0.0123,254430,"dS","pSymB"
"1812",0.0105,253461.5,"dS","pSymB"
"1813",0.0076,252854.5,"dS","pSymB"
"1814",0.0548,402172.5,"dS","pSymB"
"1815",0.017,251156,"dS","pSymB"
"1816",0.007,249171.5,"dS","pSymB"
"1817",0.0078,247983,"dS","pSymB"
"1818",0.1832,246161,"dS","pSymB"
"1819",0.0956,244783.5,"dS","pSymB"
"1820",0.0301,243944.5,"dS","pSymB"
"1821",0.0363,243285,"dS","pSymB"
"1822",0.0113,241859.5,"dS","pSymB"
"1823",0.0097,240779.5,"dS","pSymB"
"1824",0.0242,239494,"dS","pSymB"
"1825",0.097,400699.5,"dS","pSymB"
"1826",0.0782,237993.5,"dS","pSymB"
"1827",0.0362,237016,"dS","pSymB"
"1828",0.0079,235997.5,"dS","pSymB"
"1829",0,235364.5,"dS","pSymB"
"1830",0.0241,235036.5,"dS","pSymB"
"1831",0.0074,234267,"dS","pSymB"
"1832",0.0058,233053.5,"dS","pSymB"
"1833",0.0302,232001,"dS","pSymB"
"1834",0.0133,230890.5,"dS","pSymB"
"1835",0.0268,229468.5,"dS","pSymB"
"1836",0.0259,228088.5,"dS","pSymB"
"1837",0.1117,399356.5,"dS","pSymB"
"1838",0.0286,226744,"dS","pSymB"
"1839",0.0724,225681,"dS","pSymB"
"1840",0.0129,224631.5,"dS","pSymB"
"1841",0.0359,223089,"dS","pSymB"
"1842",0.0364,221743,"dS","pSymB"
"1843",0.0382,220689.5,"dS","pSymB"
"1844",0.0413,219215.5,"dS","pSymB"
"1845",0.0186,218175.5,"dS","pSymB"
"1846",0.027,217228.5,"dS","pSymB"
"1847",0.0127,215991,"dS","pSymB"
"1848",0.1355,398435,"dS","pSymB"
"1849",0.0201,215270.5,"dS","pSymB"
"1850",0.0336,214149.5,"dS","pSymB"
"1851",0.0414,211292,"dS","pSymB"
"1852",0,210118.5,"dS","pSymB"
"1853",0.0608,209669,"dS","pSymB"
"1854",0.0343,208648,"dS","pSymB"
"1855",0.0823,206877.5,"dS","pSymB"
"1856",0.0546,205751.5,"dS","pSymB"
"1857",0.0267,204898,"dS","pSymB"
"1858",0.11,203868,"dS","pSymB"
"1859",0.0434,397280,"dS","pSymB"
"1860",0.0276,202749,"dS","pSymB"
"1861",0.073,201352,"dS","pSymB"
"1862",0.0191,199723,"dS","pSymB"
"1863",0.0275,197938,"dS","pSymB"
"1864",0.0619,195637,"dS","pSymB"
"1865",0.0869,194189,"dS","pSymB"
"1866",0.0452,193437,"dS","pSymB"
"1867",0.1064,192926.5,"dS","pSymB"
"1868",0.0498,192072,"dS","pSymB"
"1869",0.1007,191072.5,"dS","pSymB"
"1870",0.0314,388291,"dS","pSymB"
"1871",0.0753,190238,"dS","pSymB"
"1872",0.0275,189468.5,"dS","pSymB"
"1873",0.0815,188805,"dS","pSymB"
"1874",0.0706,186183,"dS","pSymB"
"1875",0.0445,184836.5,"dS","pSymB"
"1876",0.0801,183543,"dS","pSymB"
"1877",0.0616,182489,"dS","pSymB"
"1878",0.1428,181640,"dS","pSymB"
"1879",0.0823,180548,"dS","pSymB"
"1880",0.0505,179484,"dS","pSymB"
"1881",0.0231,431077.5,"dS","pSymB"
"1882",0.0158,387481.5,"dS","pSymB"
"1883",0.0879,178803.5,"dS","pSymB"
"1884",0.2564,177248.5,"dS","pSymB"
"1885",8.8164,175166.5,"dS","pSymB"
"1886",2.0422,174947.5,"dS","pSymB"
"1887",5.6157,176087.5,"dS","pSymB"
"1888",21.5044,176024.5,"dS","pSymB"
"1889",98.783,175897,"dS","pSymB"
"1890",135.2662,175837,"dS","pSymB"
"1891",8.325,175726,"dS","pSymB"
"1892",4.1118,175438,"dS","pSymB"
"1893",0.2032,173823.5,"dS","pSymB"
"1894",0.0599,168208.5,"dS","pSymB"
"1895",0.0232,167469.5,"dS","pSymB"
"1896",0.2532,166599,"dS","pSymB"
"1897",0.2571,165658.5,"dS","pSymB"
