"","value","pos","class","bac"
"4407",0.3511,1339178.5,"dS","bass"
"4408",0.179,1338263,"dS","bass"
"4409",0.2559,1337156.5,"dS","bass"
"4410",0.3319,1335994.5,"dS","bass"
"4411",0.2844,1335433.5,"dS","bass"
"4412",0.3286,1333975,"dS","bass"
"4413",0.3672,1331806,"dS","bass"
"4414",0.198,1330194,"dS","bass"
"4415",0.1888,1328654,"dS","bass"
"4416",0.3963,1327287,"dS","bass"
"4417",0.437,1447237.5,"dS","bass"
"4418",0.3416,1326365,"dS","bass"
"4419",0.255,1325345,"dS","bass"
"4420",0.243,1324037.5,"dS","bass"
"4421",0.3449,1322697.5,"dS","bass"
"4422",0.4305,1321403.5,"dS","bass"
"4423",0.222,1320617,"dS","bass"
"4424",0.3483,1319493,"dS","bass"
"4425",0.5767,1317796,"dS","bass"
"4426",0.6989,1317638.5,"dS","bass"
"4427",85.7228,1317496,"dS","bass"
"4428",0.4466,1316471.5,"dS","bass"
"4429",0.4062,1316072.5,"dS","bass"
"4430",0.5679,1315867,"dS","bass"
"4431",0.1851,1315331.5,"dS","bass"
"4432",0.5138,1446365.5,"dS","bass"
"4433",0.3339,1314767.5,"dS","bass"
"4434",0.2772,1314083.5,"dS","bass"
"4435",0.3591,1313054,"dS","bass"
"4436",0.4617,1311981.5,"dS","bass"
"4437",0.1471,1311343,"dS","bass"
"4438",0.0246,1310767,"dS","bass"
"4439",0.3192,1310317.5,"dS","bass"
"4440",0.263,1309657.5,"dS","bass"
"4441",0.2623,1308391,"dS","bass"
"4442",0.1233,1307174.5,"dS","bass"
"4443",0.3931,1444826,"dS","bass"
"4444",0.1386,1306353,"dS","bass"
"4445",0.2795,1305924.5,"dS","bass"
"4446",0.2859,1305309.5,"dS","bass"
"4447",0.2957,1303604,"dS","bass"
"4448",0.353,1302425,"dS","bass"
"4449",0.3315,1301201.5,"dS","bass"
"4450",0.3604,1299752.5,"dS","bass"
"4451",0.2058,1298841.5,"dS","bass"
"4452",0.2839,1298052,"dS","bass"
"4453",0.2423,1297357,"dS","bass"
"4454",0.2995,1296119,"dS","bass"
"4455",0.1569,1294887,"dS","bass"
"4456",0.2808,1293491.5,"dS","bass"
"4457",0.2446,1291436,"dS","bass"
"4458",0.2043,1290239.5,"dS","bass"
"4459",0.0353,1289837.5,"dS","bass"
"4460",0.2291,1289472,"dS","bass"
"4461",0.3447,1288998,"dS","bass"
"4462",0.3177,1287391,"dS","bass"
"4463",0.2406,1285651,"dS","bass"
"4464",0.2768,1284406,"dS","bass"
"4465",0.1832,1283806.5,"dS","bass"
"4466",0.3732,1440132.5,"dS","bass"
"4467",0.6662,1283413,"dS","bass"
"4468",0.6319,1283395,"dS","bass"
"4469",6.4158,1283350,"dS","bass"
"4470",2.8994,1283125,"dS","bass"
"4471",52.9032,1282913.5,"dS","bass"
"4472",2.0559,1282885,"dS","bass"
"4473",0.3681,1281718,"dS","bass"
"4474",0.4541,1280342,"dS","bass"
"4475",0.4052,1279518,"dS","bass"
"4476",0.3658,1278296,"dS","bass"
"4477",0.3804,1276525,"dS","bass"
"4478",0.3898,1275332.5,"dS","bass"
"4479",0.295,1274438.5,"dS","bass"
"4480",0.3878,1273281.5,"dS","bass"
"4481",0.4832,1272011,"dS","bass"
"4482",0.3554,1438232,"dS","bass"
"4483",0.3479,1271019,"dS","bass"
"4484",0.2947,1270266.5,"dS","bass"
"4485",0.3381,1269076,"dS","bass"
"4486",0.3,1267476,"dS","bass"
"4487",0.4815,1266067.5,"dS","bass"
"4488",0.3196,1264842.5,"dS","bass"
"4489",0.2249,1263921.5,"dS","bass"
"4490",0.3217,1263573.5,"dS","bass"
"4491",0.0304,1263202.5,"dS","bass"
"4492",0.0432,1262891,"dS","bass"
"4493",0.4831,1437585.5,"dS","bass"
"4494",0.2582,1437311,"dS","bass"
"4495",0.0448,1262526.5,"dS","bass"
"4496",0.1108,1261252,"dS","bass"
"4497",0.0623,1261781.5,"dS","bass"
"4498",0.2915,1261736.5,"dS","bass"
"4499",0.5195,1261624,"dS","bass"
"4500",0.3135,1261492,"dS","bass"
"4501",0.3664,1261436.5,"dS","bass"
"4502",0.2429,1260772.5,"dS","bass"
"4503",0.1868,1260177,"dS","bass"
"4504",0.2431,1259472.5,"dS","bass"
"4505",0.2685,1258217.5,"dS","bass"
"4506",0.2969,1256782.5,"dS","bass"
"4507",0.2926,1255383.5,"dS","bass"
"4508",0.2789,1253597.5,"dS","bass"
"4509",0.3246,1252775.5,"dS","bass"
"4510",0.3039,1435744,"dS","bass"
"4511",0.3807,1251953.5,"dS","bass"
"4512",0.2722,1251368.5,"dS","bass"
"4513",0.3062,1250657.5,"dS","bass"
"4514",0.1999,1249696,"dS","bass"
"4515",0.0441,1249003,"dS","bass"
"4516",0.2952,1248063,"dS","bass"
"4517",0.2831,1247156,"dS","bass"
"4518",0.2722,1246187,"dS","bass"
"4519",0.3069,1245147,"dS","bass"
"4520",0.2257,1244387.5,"dS","bass"
"4521",0.4903,1460004,"dS","bass"
"4522",0.434,1434897,"dS","bass"
"4523",0.2979,1242862,"dS","bass"
"4524",0.2919,1241103,"dS","bass"
"4525",0.3118,1238673,"dS","bass"
"4526",0.2006,1237440.5,"dS","bass"
"4527",0.1464,1236403,"dS","bass"
"4528",0.1991,1235254.5,"dS","bass"
"4529",0.1964,1233896,"dS","bass"
"4530",0.1807,1232771,"dS","bass"
"4531",0.3211,1231884.5,"dS","bass"
"4532",0.2275,1231102.5,"dS","bass"
"4533",0.262,1432926,"dS","bass"
"4534",0.3032,1229939.5,"dS","bass"
"4535",0.2033,1228538.5,"dS","bass"
"4536",0.1928,1227395.5,"dS","bass"
"4537",0.1486,1226468,"dS","bass"
"4538",0.2818,1225090,"dS","bass"
"4539",0.2871,1222663.5,"dS","bass"
"4540",0.356,1220696,"dS","bass"
"4541",0.1777,1220257.5,"dS","bass"
"4542",0.2215,1219811.5,"dS","bass"
"4543",0.1835,1219227.5,"dS","bass"
"4544",0.3037,1431195,"dS","bass"
"4545",0.1647,1218475,"dS","bass"
"4546",0.2815,1217645.5,"dS","bass"
"4547",0.2636,1205349.5,"dS","bass"
"4548",0.1811,1204561.5,"dS","bass"
"4549",0.296,1203165.5,"dS","bass"
"4550",0.2817,1201864.5,"dS","bass"
"4551",0.2811,1200836,"dS","bass"
"4552",0.2248,1199901.5,"dS","bass"
"4553",0.3059,1198545,"dS","bass"
"4554",0.3418,1198047,"dS","bass"
"4555",0.1415,1197658.5,"dS","bass"
"4556",0.3234,1430803,"dS","bass"
"4557",0.2767,1197069.5,"dS","bass"
"4558",0.343,1196488,"dS","bass"
"4559",0.3286,1195826,"dS","bass"
"4560",0.2224,1195064,"dS","bass"
"4561",0.3745,1193971.5,"dS","bass"
"4562",0.3956,1192743.5,"dS","bass"
"4563",0.3111,1191134.5,"dS","bass"
"4564",0,1190056.5,"dS","bass"
"4565",0.3575,1189255.5,"dS","bass"
"4566",0.3381,1188076.5,"dS","bass"
"4567",0.3195,1430035.5,"dS","bass"
"4568",3.3827,1186640.5,"dS","bass"
"4569",0.364,1185027,"dS","bass"
"4570",0.3502,1183593.5,"dS","bass"
"4571",0.101,1182873,"dS","bass"
"4572",0.2908,1182193.5,"dS","bass"
"4573",0.308,1181040.5,"dS","bass"
"4574",0.0648,1179575,"dS","bass"
"4575",0.3355,1178369,"dS","bass"
"4576",0.3015,1176534,"dS","bass"
"4577",0.1623,1175198,"dS","bass"
"4578",0.2806,1429002.5,"dS","bass"
"4579",0.1728,1174536,"dS","bass"
"4580",0.4639,1173637,"dS","bass"
"4581",0.3622,1173058,"dS","bass"
"4582",0.4158,1172673,"dS","bass"
"4583",0.2391,1171907,"dS","bass"
"4584",0.2148,1170939,"dS","bass"
"4585",0.2458,1169623,"dS","bass"
"4586",0.2302,1168684.5,"dS","bass"
"4587",0.3638,1168271.5,"dS","bass"
"4588",0.1755,1167802,"dS","bass"
"4589",0.2584,1166780,"dS","bass"
"4590",0.2828,1428128.5,"dS","bass"
"4591",0.2069,1162560.5,"dS","bass"
"4592",0.224,1161840.5,"dS","bass"
"4593",0.2327,1161256.5,"dS","bass"
"4594",0.3382,1159822.5,"dS","bass"
"4595",0.1609,1158968.5,"dS","bass"
"4596",0.361,1157907,"dS","bass"
"4597",0.3432,1156590,"dS","bass"
"4598",0.2966,1155738.5,"dS","bass"
"4599",0.1951,1155072,"dS","bass"
"4600",0.1555,1154625,"dS","bass"
"4601",0.2922,1427439.5,"dS","bass"
"4602",0.412,1152877,"dS","bass"
"4603",0.3137,1151308.5,"dS","bass"
"4604",0.2354,1150338,"dS","bass"
"4605",0.2544,1149579.5,"dS","bass"
"4606",0.323,1148687.5,"dS","bass"
"4607",0.3945,1147490.5,"dS","bass"
"4608",0.2681,1146049,"dS","bass"
"4609",0.4328,1144784.5,"dS","bass"
"4610",0.258,1143848,"dS","bass"
"4611",0.0147,1143094.5,"dS","bass"
"4612",0.1676,1426824.5,"dS","bass"
"4613",0.4251,1142503.5,"dS","bass"
"4614",0.2502,1141258,"dS","bass"
"4615",0.3093,1139608,"dS","bass"
"4616",0.5116,1138017.5,"dS","bass"
"4617",0.2159,1137122,"dS","bass"
"4618",0.2684,1136629,"dS","bass"
"4619",0.3598,1135630,"dS","bass"
"4620",0.2259,1134764,"dS","bass"
"4621",0.3758,1133916,"dS","bass"
"4622",0.1986,1132863.5,"dS","bass"
"4623",0.3735,1426514,"dS","bass"
"4624",0.2793,1426326.5,"dS","bass"
"4625",0.2115,1426149.5,"dS","bass"
"4626",0.3874,1131636,"dS","bass"
"4627",0.391,1130481,"dS","bass"
"4628",0.3154,1129079,"dS","bass"
"4629",0.1954,1128330.5,"dS","bass"
"4630",0.1774,1127855,"dS","bass"
"4631",0.3634,1126837.5,"dS","bass"
"4632",0.3692,1125786.5,"dS","bass"
"4633",0.2911,1124620.5,"dS","bass"
"4634",0.3877,1123769.5,"dS","bass"
"4635",0.411,1122840.5,"dS","bass"
"4636",0.3975,1121590,"dS","bass"
"4637",0.3569,1120533,"dS","bass"
"4638",0.4031,1458771,"dS","bass"
"4639",0.293,1425043,"dS","bass"
"4640",0.3405,1119491.5,"dS","bass"
"4641",0.3466,1118307,"dS","bass"
"4642",0.3558,1117122,"dS","bass"
"4643",0.2628,1115157,"dS","bass"
"4644",0.336,1114077.5,"dS","bass"
"4645",0.1576,1113249.5,"dS","bass"
"4646",0.241,1111770,"dS","bass"
"4647",0.0384,1109971.5,"dS","bass"
"4648",0.3493,1109003.5,"dS","bass"
"4649",0.3977,1107777.5,"dS","bass"
"4650",0.2588,1423875.5,"dS","bass"
"4651",0.3295,1106619,"dS","bass"
"4652",0.3274,1105245,"dS","bass"
"4653",0.5162,1103892.5,"dS","bass"
"4654",0.326,1102918.5,"dS","bass"
"4655",0.3652,1102067,"dS","bass"
"4656",0.3937,1100978,"dS","bass"
"4657",0.7237,1099973.5,"dS","bass"
"4658",1.1311,1099128.5,"dS","bass"
"4659",2.1554,1098205.5,"dS","bass"
"4660",1.5312,1097715,"dS","bass"
"4661",0.491,1097191,"dS","bass"
"4662",0.1943,1423070.5,"dS","bass"
"4663",0.123,1096558.5,"dS","bass"
"4664",0.3175,1095905,"dS","bass"
"4665",0.4535,1095135,"dS","bass"
"4666",5.0761,1094652,"dS","bass"
"4667",0.4007,1094353,"dS","bass"
"4668",0.3439,1093807.5,"dS","bass"
"4669",0.2748,1093260,"dS","bass"
"4670",0.3366,1092554.5,"dS","bass"
"4671",0.1951,1091858.5,"dS","bass"
"4672",0.3761,1090660.5,"dS","bass"
"4673",0.1787,1088880,"dS","bass"
"4674",0.1687,1087180,"dS","bass"
"4675",0.2724,1422112,"dS","bass"
"4676",0.1801,1084333,"dS","bass"
"4677",0.3475,1083773.5,"dS","bass"
"4678",0.2853,1082734,"dS","bass"
"4679",0.2388,1081841.5,"dS","bass"
"4680",0.3239,1081042.5,"dS","bass"
"4681",0.2832,1080385,"dS","bass"
"4682",0.2184,1079736,"dS","bass"
"4683",0.2345,1079149.5,"dS","bass"
"4684",0.3554,1078485.5,"dS","bass"
"4685",0.3051,1078269.5,"dS","bass"
"4686",0.1991,1077874.5,"dS","bass"
"4687",0.2744,1420994.5,"dS","bass"
"4688",0.3019,1077398.5,"dS","bass"
"4689",0.348,1077000.5,"dS","bass"
"4690",0.558,1076504,"dS","bass"
"4691",0.4004,1075509.5,"dS","bass"
"4692",0.3096,1074280,"dS","bass"
"4693",0.4275,1073091.5,"dS","bass"
"4694",0.4117,1070963,"dS","bass"
"4695",0.4142,1070108,"dS","bass"
"4696",0.3974,1068813.5,"dS","bass"
"4697",0.242,1067523,"dS","bass"
"4698",0.2009,1420197.5,"dS","bass"
"4699",0.2344,1066302,"dS","bass"
"4700",0.0001,1065892.5,"dS","bass"
"4701",0.3126,1065447.5,"dS","bass"
"4702",0.3209,1064167.5,"dS","bass"
"4703",0.2709,1062593.5,"dS","bass"
"4704",0.6987,1061239.5,"dS","bass"
"4705",0.3591,1060454.5,"dS","bass"
"4706",0.2753,1059241,"dS","bass"
"4707",0.3148,1058120,"dS","bass"
"4708",0.376,1057033.5,"dS","bass"
"4709",0.3414,1056299,"dS","bass"
"4710",0.4614,1056200,"dS","bass"
"4711",0.0836,1056122,"dS","bass"
"4712",0.2363,1056000.5,"dS","bass"
"4713",0.2254,1419178,"dS","bass"
"4714",0.4604,1055387.5,"dS","bass"
"4715",0.2194,1054278.5,"dS","bass"
"4716",0.2628,1052979.5,"dS","bass"
"4717",0.3374,1052135.5,"dS","bass"
"4718",0.4191,1050680.5,"dS","bass"
"4719",0.3485,1048756.5,"dS","bass"
"4720",0.4138,1047526,"dS","bass"
"4721",0.271,1046414,"dS","bass"
"4722",0.3007,1044898.5,"dS","bass"
"4723",0.3831,1036014,"dS","bass"
"4724",0.2535,1418365.5,"dS","bass"
"4725",0.3417,1035419.5,"dS","bass"
"4726",0.3107,1034376.5,"dS","bass"
"4727",0.3228,1033329,"dS","bass"
"4728",0.2541,1032655,"dS","bass"
"4729",0,1032396.5,"dS","bass"
"4730",0.2563,1032105.5,"dS","bass"
"4731",0.2714,1031135,"dS","bass"
"4732",0.3342,1029778,"dS","bass"
"4733",0.2321,1028572,"dS","bass"
"4734",0.2887,1027830.5,"dS","bass"
"4735",0.4642,1026858,"dS","bass"
"4736",0.0875,1417999,"dS","bass"
"4737",0.4116,1025848.5,"dS","bass"
"4738",0.2378,1025012.5,"dS","bass"
"4739",0.293,1024348,"dS","bass"
"4740",0.3673,1022995.5,"dS","bass"
"4741",0.3052,1021500.5,"dS","bass"
"4742",0.2919,1020556,"dS","bass"
"4743",0.3665,1019465,"dS","bass"
"4744",0.3768,1018207,"dS","bass"
"4745",0.3004,1016214.5,"dS","bass"
"4746",0.2902,1015312.5,"dS","bass"
"4747",0.0205,1417650,"dS","bass"
"4748",0.2633,1014191,"dS","bass"
"4749",0.3615,1012735.5,"dS","bass"
"4750",0.3309,1008444.5,"dS","bass"
"4751",0.3236,1007220,"dS","bass"
"4752",0.3132,1005477,"dS","bass"
"4753",0.3167,1004167,"dS","bass"
"4754",0.339,1002646.5,"dS","bass"
"4755",0.2271,1002137,"dS","bass"
"4756",0.4129,1001553,"dS","bass"
"4757",0.3388,1000402,"dS","bass"
"4758",0.3366,998798.5,"dS","bass"
"4759",0.4248,1457861,"dS","bass"
"4760",0.2697,1416114,"dS","bass"
"4761",0.1215,997773,"dS","bass"
"4762",0.2025,997259.5,"dS","bass"
"4763",0.397,996918,"dS","bass"
"4764",0.3089,996259,"dS","bass"
"4765",0.3321,995564,"dS","bass"
"4766",0.2714,995119.5,"dS","bass"
"4767",0.3039,994199,"dS","bass"
"4768",0.3757,992825,"dS","bass"
"4769",0.3021,991553.5,"dS","bass"
"4770",0.1841,990624,"dS","bass"
"4771",0.4066,1413934.5,"dS","bass"
"4772",0.0741,990232,"dS","bass"
"4773",0.2696,989254,"dS","bass"
"4774",0.1881,988423,"dS","bass"
"4775",0.3972,987616,"dS","bass"
"4776",0.1216,987045,"dS","bass"
"4777",0.4127,986248,"dS","bass"
"4778",0.3049,984896,"dS","bass"
"4779",0.2417,984014,"dS","bass"
"4780",0.379,983506.5,"dS","bass"
"4781",0.1639,982317,"dS","bass"
"4782",0.1135,1410009.5,"dS","bass"
"4783",0.2617,980755,"dS","bass"
"4784",0.2007,979593.5,"dS","bass"
"4785",0.1153,978905.5,"dS","bass"
"4786",0.2748,977653,"dS","bass"
"4787",0.3074,976497,"dS","bass"
"4788",0.3138,970163,"dS","bass"
"4789",0.205,969346.5,"dS","bass"
"4790",0.296,967816,"dS","bass"
"4791",0.1608,966391.5,"dS","bass"
"4792",0.1425,966011.5,"dS","bass"
"4793",0.2164,1409670,"dS","bass"
"4794",0.2799,965100,"dS","bass"
"4795",0.3823,964121.5,"dS","bass"
"4796",0.1688,963747.5,"dS","bass"
"4797",0.3904,963418,"dS","bass"
"4798",0.4676,963011,"dS","bass"
"4799",0.1601,962480,"dS","bass"
"4800",0.5056,961792.5,"dS","bass"
"4801",39.4369,959925,"dS","bass"
"4802",4.7244,961341,"dS","bass"
"4803",155.2326,961137,"dS","bass"
"4804",18.8649,960904.5,"dS","bass"
"4805",42.4969,960666,"dS","bass"
"4806",18.2861,960564,"dS","bass"
"4807",9.1816,960414,"dS","bass"
"4808",14.3003,960243,"dS","bass"
"4809",41.2071,960088.5,"dS","bass"
"4810",8.1612,959702.5,"dS","bass"
"4811",71.0179,959647,"dS","bass"
"4812",2835.3897,959510,"dS","bass"
"4813",7.0123,959435,"dS","bass"
"4814",14.4744,959331.5,"dS","bass"
"4815",10.0165,959058.5,"dS","bass"
"4816",8.5838,958763,"dS","bass"
"4817",0.0237,958444,"dS","bass"
"4818",0.2881,1408120.5,"dS","bass"
"4819",0.401,957742.5,"dS","bass"
"4820",0.2704,956941,"dS","bass"
"4821",0.2985,955467,"dS","bass"
"4822",0.1432,954439.5,"dS","bass"
"4823",0.3223,953868,"dS","bass"
"4824",0.2644,953473,"dS","bass"
"4825",0.9125,953165.5,"dS","bass"
"4826",0.2576,952440.5,"dS","bass"
"4827",0.3318,951576.5,"dS","bass"
"4828",0.1528,951223,"dS","bass"
"4829",0.4432,1406589,"dS","bass"
"4830",0.3125,950663,"dS","bass"
"4831",0.2671,949834.5,"dS","bass"
"4832",0.3358,949178.5,"dS","bass"
"4833",0.2857,948342,"dS","bass"
"4834",38.0864,947122.5,"dS","bass"
"4835",273.788,947098.5,"dS","bass"
"4836",2.3962,947077.5,"dS","bass"
"4837",25.7305,947040,"dS","bass"
"4838",22.8993,947014.5,"dS","bass"
"4839",38.1137,946935,"dS","bass"
"4840",166.0374,946843.5,"dS","bass"
"4841",0.0364,946825.5,"dS","bass"
"4842",0.4878,946209,"dS","bass"
"4843",20.2191,947707.5,"dS","bass"
"4844",25.9868,947532,"dS","bass"
"4845",73.3493,947404.5,"dS","bass"
"4846",0.0042,947332.5,"dS","bass"
"4847",5.9981,947274,"dS","bass"
"4848",20.5881,947242.5,"dS","bass"
"4849",36.2316,947214,"dS","bass"
"4850",44.2589,947176.5,"dS","bass"
"4851",0.288,943445.5,"dS","bass"
"4852",0.1163,939654.5,"dS","bass"
"4853",0.0611,939318.5,"dS","bass"
"4854",0.372,937994.5,"dS","bass"
"4855",0.3395,936713,"dS","bass"
"4856",0.3967,935694.5,"dS","bass"
"4857",0.2409,1405635.5,"dS","bass"
"4858",0.1478,935209,"dS","bass"
"4859",0.3686,934486,"dS","bass"
"4860",0.3131,930916,"dS","bass"
"4861",0.3674,927804,"dS","bass"
"4862",0.2651,927333,"dS","bass"
"4863",0.3816,926155.5,"dS","bass"
"4864",0.3821,924995,"dS","bass"
"4865",0.4048,924395,"dS","bass"
"4866",0.2355,923702.5,"dS","bass"
"4867",0.3288,922690.5,"dS","bass"
"4868",1359.5932,922254,"dS","bass"
"4869",0.4101,921735,"dS","bass"
"4870",0.2962,921036.5,"dS","bass"
"4871",0.3709,920000,"dS","bass"
"4872",0.2273,1404477.5,"dS","bass"
"4873",0.3014,918438,"dS","bass"
"4874",0.2519,917292.5,"dS","bass"
"4875",0.2465,916695.5,"dS","bass"
"4876",0.1644,916102,"dS","bass"
"4877",0.3623,914962,"dS","bass"
"4878",0.3131,913521,"dS","bass"
"4879",0.3688,912074,"dS","bass"
"4880",0.605,910604,"dS","bass"
"4881",0.2031,909826,"dS","bass"
"4882",0.2759,909139,"dS","bass"
"4883",0.2085,1403681,"dS","bass"
"4884",0.2007,907120,"dS","bass"
"4885",0.1654,906205.5,"dS","bass"
"4886",0.2694,905483,"dS","bass"
"4887",0.0735,905003,"dS","bass"
"4888",0.3385,903856.5,"dS","bass"
"4889",0.2844,902300.5,"dS","bass"
"4890",0.3425,901305.5,"dS","bass"
"4891",0.2142,900126,"dS","bass"
"4892",0.3478,898760.5,"dS","bass"
"4893",0.1842,897854,"dS","bass"
"4894",0.3401,1402637.5,"dS","bass"
"4895",0.2862,897190.5,"dS","bass"
"4896",0.2946,896561,"dS","bass"
"4897",0.1491,896182.5,"dS","bass"
"4898",0.3244,895891.5,"dS","bass"
"4899",0.2495,895575,"dS","bass"
"4900",0.2612,894834,"dS","bass"
"4901",0.2681,893661,"dS","bass"
"4902",1.6709,893125.5,"dS","bass"
"4903",0.1732,892741.5,"dS","bass"
"4904",0.2852,892153.5,"dS","bass"
"4905",0.3481,891242,"dS","bass"
"4906",0.2791,890117.5,"dS","bass"
"4907",0.3227,1456588.5,"dS","bass"
"4908",0.2106,1455570,"dS","bass"
"4909",0.2761,1401581,"dS","bass"
"4910",0.281,889265,"dS","bass"
"4911",0.394,888629.5,"dS","bass"
"4912",0.3629,888341.5,"dS","bass"
"4913",0.4658,887669.5,"dS","bass"
"4914",0.3769,886046.5,"dS","bass"
"4915",0.3492,884429.5,"dS","bass"
"4916",0.3266,883118,"dS","bass"
"4917",0.7544,882465.5,"dS","bass"
"4918",0.4263,881703.5,"dS","bass"
"4919",0.386,880915.5,"dS","bass"
"4920",0.7233,880744.5,"dS","bass"
"4921",0.5292,879596,"dS","bass"
"4922",0.4266,878218.5,"dS","bass"
"4923",0.4262,1399974,"dS","bass"
"4924",0.3153,876691.5,"dS","bass"
"4925",0.3125,875966.5,"dS","bass"
"4926",0.3587,875162,"dS","bass"
"4927",0.3959,873815,"dS","bass"
"4928",0.3833,872554,"dS","bass"
"4929",0.4024,871060,"dS","bass"
"4930",0.336,870041.5,"dS","bass"
"4931",0.3829,868128,"dS","bass"
"4932",0.2675,867236,"dS","bass"
"4933",0.2219,866342,"dS","bass"
"4934",0.2859,1398434,"dS","bass"
"4935",0.3186,865211,"dS","bass"
"4936",0.1647,864003,"dS","bass"
"4937",0.3275,863107,"dS","bass"
"4938",0.4298,862253.5,"dS","bass"
"4939",0.0771,861524,"dS","bass"
"4940",0.6001,861452,"dS","bass"
"4941",0.39,861262.5,"dS","bass"
"4942",0.1501,859314.5,"dS","bass"
"4943",0.195,858379.5,"dS","bass"
"4944",0.1579,857547.5,"dS","bass"
"4945",0.1562,856284,"dS","bass"
"4946",0.3219,1396841,"dS","bass"
"4947",0.3459,1396061,"dS","bass"
"4948",0.1248,855218.5,"dS","bass"
"4949",0.3106,854112.5,"dS","bass"
"4950",0.1788,853427,"dS","bass"
"4951",0.2951,852671.5,"dS","bass"
"4952",0.2256,851823,"dS","bass"
"4953",0.1613,850816,"dS","bass"
"4954",0.1853,850377,"dS","bass"
"4955",0.2019,850034,"dS","bass"
"4956",0.1011,849655.5,"dS","bass"
"4957",0.1268,849291.5,"dS","bass"
"4958",0.2026,1395330,"dS","bass"
"4959",0.2876,848855,"dS","bass"
"4960",0.3573,847674,"dS","bass"
"4961",0.3996,846179.5,"dS","bass"
"4962",0.3393,844396.5,"dS","bass"
"4963",0.2942,842412,"dS","bass"
"4964",0.0817,841740.5,"dS","bass"
"4965",0.2024,841439,"dS","bass"
"4966",0.229,840901.5,"dS","bass"
"4967",0.1511,840670.5,"dS","bass"
"4968",0.2643,839861.5,"dS","bass"
"4969",0.1782,839048.5,"dS","bass"
"4970",0.4001,838797.5,"dS","bass"
"4971",0.2529,1393975,"dS","bass"
"4972",0.3308,838392.5,"dS","bass"
"4973",0.2776,838011.5,"dS","bass"
"4974",0.3253,837269.5,"dS","bass"
"4975",0.2681,836685,"dS","bass"
"4976",0.2124,836083.5,"dS","bass"
"4977",0.3571,835230.5,"dS","bass"
"4978",0.2171,831812,"dS","bass"
"4979",0.348,830848,"dS","bass"
"4980",0.2039,829546.5,"dS","bass"
"4981",0.1106,1392449,"dS","bass"
"4982",0.2864,828527.5,"dS","bass"
"4983",0.1558,827055.5,"dS","bass"
"4984",0.2058,825888,"dS","bass"
"4985",0.2363,825034.5,"dS","bass"
"4986",0.4234,824116.5,"dS","bass"
"4987",0.4641,822845,"dS","bass"
"4988",0.3757,821749.5,"dS","bass"
"4989",0.2626,820878.5,"dS","bass"
"4990",0.3118,820021,"dS","bass"
"4991",0.2669,819126.5,"dS","bass"
"4992",0.2588,1391007,"dS","bass"
"4993",0.3966,818297,"dS","bass"
"4994",0.4449,817751.5,"dS","bass"
"4995",0.321,817412.5,"dS","bass"
"4996",0.2743,816866,"dS","bass"
"4997",0.4146,815880,"dS","bass"
"4998",0.262,814778.5,"dS","bass"
"4999",0.3207,814405.5,"dS","bass"
"5000",0.3504,813741,"dS","bass"
"5001",0.3066,812623,"dS","bass"
"5002",0.3455,811680,"dS","bass"
"5003",0.3856,811225.5,"dS","bass"
"5004",0.3265,809503,"dS","bass"
"5005",0.3384,808124,"dS","bass"
"5006",0.2954,1389720,"dS","bass"
"5007",0.3573,1389558,"dS","bass"
"5008",0.2407,806893.5,"dS","bass"
"5009",0.4871,806281,"dS","bass"
"5010",0,806161,"dS","bass"
"5011",0.4221,805876,"dS","bass"
"5012",0.5343,804561.5,"dS","bass"
"5013",0.358,803718.5,"dS","bass"
"5014",0.2988,802868,"dS","bass"
"5015",0.4231,801916,"dS","bass"
"5016",0.2608,800977.5,"dS","bass"
"5017",0.212,799814.5,"dS","bass"
"5018",0.4696,1389112.5,"dS","bass"
"5019",0.2734,798890.5,"dS","bass"
"5020",0.3394,797859.5,"dS","bass"
"5021",0.4053,796681,"dS","bass"
"5022",0.3529,795244,"dS","bass"
"5023",0.1437,794071,"dS","bass"
"5024",0.2465,793593,"dS","bass"
"5025",0.3622,792327,"dS","bass"
"5026",0.2877,790908,"dS","bass"
"5027",0.376,789953.5,"dS","bass"
"5028",0.2633,789219,"dS","bass"
"5029",0.3496,1454959.5,"dS","bass"
"5030",0.4164,1387599.5,"dS","bass"
"5031",0.3552,788442,"dS","bass"
"5032",0.4083,787561.5,"dS","bass"
"5033",0.4099,786269,"dS","bass"
"5034",0.3355,784150.5,"dS","bass"
"5035",0.2843,782358.5,"dS","bass"
"5036",0.3246,780117,"dS","bass"
"5037",0.3207,778453,"dS","bass"
"5038",0.3097,777754,"dS","bass"
"5039",0.239,777207,"dS","bass"
"5040",0.2984,775703.5,"dS","bass"
"5041",0.0683,1386306,"dS","bass"
"5042",0.4705,773504.5,"dS","bass"
"5043",0.5563,772301.5,"dS","bass"
"5044",0.2433,771888.5,"dS","bass"
"5045",0.3372,771557.5,"dS","bass"
"5046",0.3723,770740.5,"dS","bass"
"5047",0.4296,769846.5,"dS","bass"
"5048",0.4427,768441,"dS","bass"
"5049",0.0858,767491.5,"dS","bass"
"5050",43.7689,767295,"dS","bass"
"5051",0.6254,767092.5,"dS","bass"
"5052",238.8695,767029.5,"dS","bass"
"5053",0.4579,766941,"dS","bass"
"5054",11.0957,766810,"dS","bass"
"5055",109.0021,766717,"dS","bass"
"5056",66.1321,766628.5,"dS","bass"
"5057",133.4793,766544,"dS","bass"
"5058",1.4436,766223,"dS","bass"
