"","value","pos","class","bac"
"4944",0.0256,1643085,"dS","ecoli"
"4945",0.1682,1642300.5,"dS","ecoli"
"4946",0.0133,1641501.5,"dS","ecoli"
"4947",0.1154,1640488,"dS","ecoli"
"4948",0.1601,1634920.5,"dS","ecoli"
"4949",0.3218,1633863,"dS","ecoli"
"4950",0.1694,1633058.5,"dS","ecoli"
"4951",0.0704,1692024.5,"dS","ecoli"
"4952",0.292,1631811.5,"dS","ecoli"
"4953",0.2666,1630603.5,"dS","ecoli"
"4954",0.1066,1630262.5,"dS","ecoli"
"4955",0.1043,1629789.5,"dS","ecoli"
"4956",0.1441,1629054,"dS","ecoli"
"4957",0.1009,1628411.5,"dS","ecoli"
"4958",0.0661,1627786,"dS","ecoli"
"4959",0.1018,1627253.5,"dS","ecoli"
"4960",0.1679,1626591.5,"dS","ecoli"
"4961",0.102,1625824,"dS","ecoli"
"4962",0.1966,1691678.5,"dS","ecoli"
"4963",0.2763,1690987,"dS","ecoli"
"4964",0.2329,1624237,"dS","ecoli"
"4965",0.0273,1622865.5,"dS","ecoli"
"4966",0.1551,1621595,"dS","ecoli"
"4967",0.2565,1619813,"dS","ecoli"
"4968",0.2308,1617950.5,"dS","ecoli"
"4969",0.2201,1616729.5,"dS","ecoli"
"4970",0.2515,1615869.5,"dS","ecoli"
"4971",0.3279,1614737.5,"dS","ecoli"
"4972",0.3191,1614007,"dS","ecoli"
"4973",0.5927,1613746,"dS","ecoli"
"4974",3.0697,1613564.5,"dS","ecoli"
"4975",0.5113,1613264.5,"dS","ecoli"
"4976",0.0973,1610920,"dS","ecoli"
"4977",0.2584,1689857,"dS","ecoli"
"4978",0.148,1609242,"dS","ecoli"
"4979",0.1287,1607316.5,"dS","ecoli"
"4980",0.2778,1597989,"dS","ecoli"
"4981",0.3144,1597245.5,"dS","ecoli"
"4982",0.1691,1596344,"dS","ecoli"
"4983",0.27,1591057.5,"dS","ecoli"
"4984",0.3279,1590143.5,"dS","ecoli"
"4985",0.1942,1587637.5,"dS","ecoli"
"4986",0.4506,1585816,"dS","ecoli"
"4987",0.353,1584870,"dS","ecoli"
"4988",1.1721,1584387,"dS","ecoli"
"4989",0.9985,1583803.5,"dS","ecoli"
"4990",1.239,1582416,"dS","ecoli"
"4991",0.2505,1579736.5,"dS","ecoli"
"4992",0.2298,1688496,"dS","ecoli"
"4993",0.4005,1577796.5,"dS","ecoli"
"4994",0.2715,1577101.5,"dS","ecoli"
"4995",0.1291,1576597,"dS","ecoli"
"4996",0.3117,1575271,"dS","ecoli"
"4997",0.2635,1574049,"dS","ecoli"
"4998",0.238,1572289,"dS","ecoli"
"4999",0.4271,1570846.5,"dS","ecoli"
"5000",0.2848,1569625,"dS","ecoli"
"5001",0.2134,1568450.5,"dS","ecoli"
"5002",0,1568057.5,"dS","ecoli"
"5003",0.1412,1567507.5,"dS","ecoli"
"5004",0.2411,1687237.5,"dS","ecoli"
"5005",0.2381,1562707.5,"dS","ecoli"
"5006",0.3965,1561741.5,"dS","ecoli"
"5007",0.1213,1560977.5,"dS","ecoli"
"5008",0.228,1560425,"dS","ecoli"
"5009",0.1293,1559246.5,"dS","ecoli"
"5010",0.2144,1558190.5,"dS","ecoli"
"5011",0.2048,1556715.5,"dS","ecoli"
"5012",0.1786,1555279.5,"dS","ecoli"
"5013",0.1378,1554011.5,"dS","ecoli"
"5014",0.171,1552662,"dS","ecoli"
"5015",36.0703,1447548,"dS","ecoli"
"5016",0.203,1445878,"dS","ecoli"
"5017",0.1677,1431727,"dS","ecoli"
"5018",0.1472,1431406,"dS","ecoli"
"5019",0.1745,1299858.5,"dS","ecoli"
"5020",0.1132,1295691.5,"dS","ecoli"
"5021",0.2079,1293997.5,"dS","ecoli"
"5022",0.3848,1292407,"dS","ecoli"
"5023",0.7473,1290851,"dS","ecoli"
"5024",1.6082,1290034.5,"dS","ecoli"
"5025",0.1492,1289124,"dS","ecoli"
"5026",0.0637,1287681,"dS","ecoli"
"5027",0.0639,1286771,"dS","ecoli"
"5028",0.1195,1285806,"dS","ecoli"
"5029",0.3905,1430922,"dS","ecoli"
"5030",0.1703,1284499,"dS","ecoli"
"5031",0.1862,1283703.5,"dS","ecoli"
"5032",0.3099,1283435,"dS","ecoli"
"5033",0.0691,1283135,"dS","ecoli"
"5034",0.2348,1282038,"dS","ecoli"
"5035",0.1245,1281095.5,"dS","ecoli"
"5036",0.0006,1280725.5,"dS","ecoli"
"5037",0.2298,1279569,"dS","ecoli"
"5038",0.35,1277997,"dS","ecoli"
"5039",0.193,1275514.5,"dS","ecoli"
"5040",0.1868,1272827.5,"dS","ecoli"
"5041",0.162,1271199,"dS","ecoli"
"5042",0.2518,1270027.5,"dS","ecoli"
"5043",0.1652,1269108,"dS","ecoli"
"5044",0.1473,1430549,"dS","ecoli"
"5045",0.2813,1268828.5,"dS","ecoli"
"5046",0.1637,1267734,"dS","ecoli"
"5047",0.075,1266533,"dS","ecoli"
"5048",0.1214,1266019.5,"dS","ecoli"
"5049",0.1361,1265648,"dS","ecoli"
"5050",0.1568,1264820,"dS","ecoli"
"5051",0.0522,1263857,"dS","ecoli"
"5052",0.2515,1262789.5,"dS","ecoli"
"5053",0.1379,1261900.5,"dS","ecoli"
"5054",0.3273,1260927,"dS","ecoli"
"5055",0.1944,1429639,"dS","ecoli"
"5056",0.1363,1259673.5,"dS","ecoli"
"5057",0.1775,1258463,"dS","ecoli"
"5058",0.2693,1252188.5,"dS","ecoli"
"5059",0.2695,1251492,"dS","ecoli"
"5060",0.4046,1250650,"dS","ecoli"
"5061",0.3117,1249418,"dS","ecoli"
"5062",0.2532,1248138.5,"dS","ecoli"
"5063",0.2643,1246868.5,"dS","ecoli"
"5064",0.2715,1244639.5,"dS","ecoli"
"5065",0.2769,1242284.5,"dS","ecoli"
"5066",0.3774,1428068,"dS","ecoli"
"5067",0.1757,1240863.5,"dS","ecoli"
"5068",0.0857,1239314,"dS","ecoli"
"5069",0.2287,1238505,"dS","ecoli"
"5070",0.2282,1237614,"dS","ecoli"
"5071",0.1191,1236588.5,"dS","ecoli"
"5072",0.2458,1235382,"dS","ecoli"
"5073",0.3224,1232146,"dS","ecoli"
"5074",0.175,1229099,"dS","ecoli"
"5075",0.2078,1228135.5,"dS","ecoli"
"5076",0.2251,1227543,"dS","ecoli"
"5077",0.2501,1426218.5,"dS","ecoli"
"5078",0.0897,1226561,"dS","ecoli"
"5079",0.2868,1225951,"dS","ecoli"
"5080",0.4374,1224937.5,"dS","ecoli"
"5081",0.3121,1224379,"dS","ecoli"
"5082",0.2747,1223639,"dS","ecoli"
"5083",0.2837,1222813.5,"dS","ecoli"
"5084",0.1449,1222018,"dS","ecoli"
"5085",0.1792,1220922,"dS","ecoli"
"5086",0.1665,1219519.5,"dS","ecoli"
"5087",0.3491,1218185.5,"dS","ecoli"
"5088",0.1234,1425171,"dS","ecoli"
"5089",0.2254,1424803.5,"dS","ecoli"
"5090",0.057,1217466.5,"dS","ecoli"
"5091",0.029,1216917,"dS","ecoli"
"5092",0.097,1216587,"dS","ecoli"
"5093",0.0101,1216022.5,"dS","ecoli"
"5094",0.3343,1213339.5,"dS","ecoli"
"5095",0.279,1212181,"dS","ecoli"
"5096",0.5031,1210027.5,"dS","ecoli"
"5097",0.0981,1209486.5,"dS","ecoli"
"5098",0.4464,1208671,"dS","ecoli"
"5099",0.2318,1207740.5,"dS","ecoli"
"5100",0.1613,1206799.5,"dS","ecoli"
"5101",0.2739,1424185.5,"dS","ecoli"
"5102",0.132,1206172,"dS","ecoli"
"5103",0.2542,1205097,"dS","ecoli"
"5104",0.144,1203654,"dS","ecoli"
"5105",0.1039,1202339.5,"dS","ecoli"
"5106",0.3053,1201432,"dS","ecoli"
"5107",0.2603,1200644,"dS","ecoli"
"5108",0.12,1192857.5,"dS","ecoli"
"5109",0.1828,1191078.5,"dS","ecoli"
"5110",0.2792,1190220,"dS","ecoli"
"5111",0.0916,1189229.5,"dS","ecoli"
"5112",0.0167,1188419.5,"dS","ecoli"
"5113",0.4699,1420717,"dS","ecoli"
"5114",0.2145,1187419,"dS","ecoli"
"5115",0.203,1186235.5,"dS","ecoli"
"5116",0.1515,1185129,"dS","ecoli"
"5117",0.1109,1184201.5,"dS","ecoli"
"5118",0.0761,1183616,"dS","ecoli"
"5119",0.1857,1182742,"dS","ecoli"
"5120",0.125,1181878,"dS","ecoli"
"5121",0,1181387.5,"dS","ecoli"
"5122",0.0427,1180788.5,"dS","ecoli"
"5123",0.0685,1180100,"dS","ecoli"
"5124",0.3445,1419653,"dS","ecoli"
"5125",0.0001,1179683,"dS","ecoli"
"5126",0.2584,1178629.5,"dS","ecoli"
"5127",0.1441,1177386.5,"dS","ecoli"
"5128",0.318,1176282,"dS","ecoli"
"5129",0.1857,1175332.5,"dS","ecoli"
"5130",0.2321,1174474,"dS","ecoli"
"5131",0.1666,1173118.5,"dS","ecoli"
"5132",0.2556,1171874,"dS","ecoli"
"5133",0.2008,1171597,"dS","ecoli"
"5134",0.2898,1171222.5,"dS","ecoli"
"5135",0.2063,1444338.5,"dS","ecoli"
"5136",0.3379,1418473.5,"dS","ecoli"
"5137",0.2768,1170607,"dS","ecoli"
"5138",0.2805,1417665,"dS","ecoli"
"5139",0.1771,1416800.5,"dS","ecoli"
"5140",0.1749,1415486,"dS","ecoli"
"5141",0.1412,1414598,"dS","ecoli"
"5142",0.3465,1413688.5,"dS","ecoli"
"5143",0.1807,1412101,"dS","ecoli"
"5144",0.1535,1409006.5,"dS","ecoli"
"5145",0.1189,1407105,"dS","ecoli"
"5146",0.4953,1406738,"dS","ecoli"
"5147",0.2489,1442985,"dS","ecoli"
"5148",0.1886,1405779.5,"dS","ecoli"
"5149",0.1925,1398302,"dS","ecoli"
"5150",0.1541,1396529,"dS","ecoli"
"5151",0.1188,1395194.5,"dS","ecoli"
"5152",0.0269,1394705.5,"dS","ecoli"
"5153",0.1415,1393900.5,"dS","ecoli"
"5154",0.1254,1392845,"dS","ecoli"
"5155",0.02,1391851.5,"dS","ecoli"
"5156",0.0236,1390814.5,"dS","ecoli"
"5157",0.1158,1441682,"dS","ecoli"
"5158",0.1211,1389655.5,"dS","ecoli"
"5159",0.2666,1388931,"dS","ecoli"
"5160",0.5459,1388245,"dS","ecoli"
"5161",0.4062,1386616.5,"dS","ecoli"
"5162",0.5452,1385484.5,"dS","ecoli"
"5163",0.5744,1384709.5,"dS","ecoli"
"5164",0.4109,1383648.5,"dS","ecoli"
"5165",0.4237,1382722.5,"dS","ecoli"
"5166",0.2029,1381516.5,"dS","ecoli"
"5167",0.4859,1379523,"dS","ecoli"
"5168",0.2399,1439573.5,"dS","ecoli"
"5169",0.3485,1378401,"dS","ecoli"
"5170",0.2122,1375648.5,"dS","ecoli"
"5171",0.1363,1374815.5,"dS","ecoli"
"5172",0.152,1374250,"dS","ecoli"
"5173",0.0784,1373808,"dS","ecoli"
"5174",0.2529,1372957.5,"dS","ecoli"
"5175",0.4852,1372069.5,"dS","ecoli"
"5176",0.2853,1371088,"dS","ecoli"
"5177",0.0996,1370266,"dS","ecoli"
"5178",0.4104,1369673.5,"dS","ecoli"
"5179",0.3298,1437267,"dS","ecoli"
"5180",0.1051,1436664,"dS","ecoli"
"5181",0.2511,1368890.5,"dS","ecoli"
"5182",0.2523,1359564.5,"dS","ecoli"
"5183",0.3453,1358247,"dS","ecoli"
"5184",0.4632,1356832.5,"dS","ecoli"
"5185",0.2094,1355805.5,"dS","ecoli"
"5186",0.2213,1354694.5,"dS","ecoli"
"5187",0.0695,1353837.5,"dS","ecoli"
"5188",0.0892,1353440.5,"dS","ecoli"
"5189",0.2,1352747,"dS","ecoli"
"5190",0.3836,1352073,"dS","ecoli"
"5191",0.1236,1351641,"dS","ecoli"
"5192",0.161,1436030,"dS","ecoli"
"5193",0.4475,1351102,"dS","ecoli"
"5194",0.1168,1350513,"dS","ecoli"
"5195",0.2742,1350106.5,"dS","ecoli"
"5196",0.2674,1348506.5,"dS","ecoli"
"5197",0.1159,1346603,"dS","ecoli"
"5198",0.2741,1345106.5,"dS","ecoli"
"5199",0.235,1343488.5,"dS","ecoli"
"5200",0.1556,1342553.5,"dS","ecoli"
"5201",0.1746,1341208.5,"dS","ecoli"
"5202",0.1667,1339163,"dS","ecoli"
"5203",0.1223,1434641,"dS","ecoli"
"5204",0.1345,1336592.5,"dS","ecoli"
"5205",0.1361,1334319,"dS","ecoli"
"5206",0.2053,1333573.5,"dS","ecoli"
"5207",0.214,1332323,"dS","ecoli"
"5208",0.2297,1330892.5,"dS","ecoli"
"5209",0.1554,1329473,"dS","ecoli"
"5210",0.1372,1328482.5,"dS","ecoli"
"5211",0.0374,1327351,"dS","ecoli"
"5212",0.0383,1326423,"dS","ecoli"
"5213",0.067,1325553.5,"dS","ecoli"
"5214",0.1147,1433115,"dS","ecoli"
"5215",0.0315,1325029.5,"dS","ecoli"
"5216",0.3107,1310393.5,"dS","ecoli"
"5217",0.1855,1308918.5,"dS","ecoli"
"5218",0.115,1307986.5,"dS","ecoli"
"5219",0.0846,1307318.5,"dS","ecoli"
"5220",0.115,1306228.5,"dS","ecoli"
"5221",0.1226,1305185,"dS","ecoli"
"5222",0.1275,1304030,"dS","ecoli"
"5223",0.0736,1303189.5,"dS","ecoli"
"5224",0.128,1301667,"dS","ecoli"
"5225",0.4958,1136294.5,"dS","ecoli"
"5226",0.3211,1135128,"dS","ecoli"
"5227",0.1546,1127451,"dS","ecoli"
"5228",0.0542,1126355.5,"dS","ecoli"
"5229",0.2031,1125922,"dS","ecoli"
"5230",0.3576,1125433.5,"dS","ecoli"
"5231",0.1331,1124901.5,"dS","ecoli"
"5232",0.1657,1124586,"dS","ecoli"
"5233",0.2428,1123309,"dS","ecoli"
"5234",0.1884,1121762.5,"dS","ecoli"
"5235",0.1443,1120332.5,"dS","ecoli"
"5236",0.1949,1119197.5,"dS","ecoli"
"5237",0.4558,1133747,"dS","ecoli"
"5238",0.2445,1118117.5,"dS","ecoli"
"5239",0.0513,1115764.5,"dS","ecoli"
"5240",0.0952,1115226.5,"dS","ecoli"
"5241",0.0556,1114709,"dS","ecoli"
"5242",0.1467,1113731,"dS","ecoli"
"5243",0.2679,1112359,"dS","ecoli"
"5244",0.0789,1111268.5,"dS","ecoli"
"5245",0.2031,1110083,"dS","ecoli"
"5246",0.0759,1109021,"dS","ecoli"
"5247",0.0161,1106690.5,"dS","ecoli"
"5248",0.5732,1132369,"dS","ecoli"
"5249",0.1082,1105079.5,"dS","ecoli"
"5250",0.0903,1103355,"dS","ecoli"
"5251",0.0986,1102505.5,"dS","ecoli"
"5252",0.1816,1101646.5,"dS","ecoli"
"5253",0.1477,1100710.5,"dS","ecoli"
"5254",0.2153,1099728,"dS","ecoli"
"5255",0.1145,1098196.5,"dS","ecoli"
"5256",0.2358,1097617.5,"dS","ecoli"
"5257",0.1151,1096943.5,"dS","ecoli"
"5258",0.2966,1096315,"dS","ecoli"
"5259",0.3118,1130791,"dS","ecoli"
"5260",0.3353,1095432,"dS","ecoli"
"5261",0.3434,1094209,"dS","ecoli"
"5262",0.2091,1092844,"dS","ecoli"
"5263",0.1245,1092025,"dS","ecoli"
"5264",0.1772,1091262.5,"dS","ecoli"
"5265",0.3151,1089430,"dS","ecoli"
"5266",0.2301,1087902.5,"dS","ecoli"
"5267",0.141,1086985,"dS","ecoli"
"5268",0.1998,1085491.5,"dS","ecoli"
"5269",0.2891,1084042,"dS","ecoli"
"5270",0.4479,1082940.5,"dS","ecoli"
"5271",0.2538,1129739,"dS","ecoli"
"5272",0.1844,1082501.5,"dS","ecoli"
"5273",0.3432,1081916,"dS","ecoli"
"5274",0.3222,1081261.5,"dS","ecoli"
"5275",0.3804,1080127.5,"dS","ecoli"
"5276",0.2806,1078793.5,"dS","ecoli"
"5277",0.2254,1077419,"dS","ecoli"
"5278",0.2702,1076248.5,"dS","ecoli"
"5279",0.0468,1075496,"dS","ecoli"
"5280",0.0114,1074922,"dS","ecoli"
"5281",0.1523,1074313,"dS","ecoli"
"5282",0.1464,1129182.5,"dS","ecoli"
"5283",0.1493,1073739.5,"dS","ecoli"
"5284",0.355,1073049,"dS","ecoli"
"5285",0.3369,1071964,"dS","ecoli"
"5286",0.1702,1070367,"dS","ecoli"
"5287",0.1563,1069108.5,"dS","ecoli"
"5288",0.5233,1067370.5,"dS","ecoli"
"5289",1.0277,1065656,"dS","ecoli"
"5290",0.1272,1058689,"dS","ecoli"
"5291",0.1227,1057560.5,"dS","ecoli"
"5292",0.0787,1056542.5,"dS","ecoli"
"5293",0.139,1128795,"dS","ecoli"
"5294",0.0735,1055856.5,"dS","ecoli"
"5295",0.1082,1054957,"dS","ecoli"
"5296",0.1451,1054202,"dS","ecoli"
"5297",0.2117,1053607.5,"dS","ecoli"
"5298",0.0554,1053079.5,"dS","ecoli"
"5299",0.41,1052568.5,"dS","ecoli"
"5300",0.1411,1052056,"dS","ecoli"
"5301",0.2927,1051037,"dS","ecoli"
"5302",0.2437,1049869,"dS","ecoli"
"5303",0.4954,1048644.5,"dS","ecoli"
"5304",0.0866,1128383.5,"dS","ecoli"
"5305",17.6018,1038535,"dS","ecoli"
"5306",0.3838,1037799,"dS","ecoli"
"5307",0.4268,1036502.5,"dS","ecoli"
"5308",0.2992,1034744,"dS","ecoli"
"5309",0.3527,1033346,"dS","ecoli"
"5310",0.2401,1032475.5,"dS","ecoli"
"5311",0.2412,1031689,"dS","ecoli"
"5312",0.3627,1031260.5,"dS","ecoli"
"5313",0.1225,1030687.5,"dS","ecoli"
"5314",0.4364,1030252.5,"dS","ecoli"
"5315",0.2025,1029611.5,"dS","ecoli"
"5316",0,1029235,"dS","ecoli"
"5317",0.1328,1127965,"dS","ecoli"
"5318",0.167,1029097.5,"dS","ecoli"
"5319",0.3558,1028383.5,"dS","ecoli"
"5320",0.3474,1027053,"dS","ecoli"
"5321",0.4295,1025863.5,"dS","ecoli"
"5322",0.4112,1023109,"dS","ecoli"
"5323",0.3419,1020681,"dS","ecoli"
"5324",5.5089,1019306,"dS","ecoli"
"5325",40.8145,1019268.5,"dS","ecoli"
"5326",0.2072,1019243,"dS","ecoli"
"5327",12.8978,1019736.5,"dS","ecoli"
"5328",1.6013,1019535.5,"dS","ecoli"
"5329",1.5548,1019489,"dS","ecoli"
"5330",0.7927,1019432,"dS","ecoli"
"5331",52.5932,1019409.5,"dS","ecoli"
"5332",5.9268,1019348,"dS","ecoli"
"5333",3.3707,1019328.5,"dS","ecoli"
"5334",0.1023,1018443,"dS","ecoli"
"5335",0.1012,1016896.5,"dS","ecoli"
"5336",0.1435,999972,"dS","ecoli"
"5337",0.1647,870589,"dS","ecoli"
"5338",0.0079,869967.5,"dS","ecoli"
"5339",0.1286,869229,"dS","ecoli"
"5340",0.1239,867950,"dS","ecoli"
"5341",0.0929,866748.5,"dS","ecoli"
"5342",0.2428,865544.5,"dS","ecoli"
"5343",0.0723,864750.5,"dS","ecoli"
"5344",0.2647,864365,"dS","ecoli"
"5345",0,863898.5,"dS","ecoli"
"5346",0.0001,859598.5,"dS","ecoli"
"5347",0.2123,859275.5,"dS","ecoli"
"5348",0.175,858903.5,"dS","ecoli"
"5349",0.1566,858034,"dS","ecoli"
"5350",0.1612,998754,"dS","ecoli"
"5351",0.2796,857253.5,"dS","ecoli"
"5352",0.123,856362.5,"dS","ecoli"
"5353",0.1545,855039.5,"dS","ecoli"
"5354",0.0851,853703.5,"dS","ecoli"
"5355",0.0578,852562.5,"dS","ecoli"
"5356",0.7879,851399.5,"dS","ecoli"
"5357",0.1487,850800.5,"dS","ecoli"
"5358",0.3502,848923.5,"dS","ecoli"
"5359",0.3041,847579,"dS","ecoli"
"5360",0.1728,846635.5,"dS","ecoli"
"5361",0.0847,996870.5,"dS","ecoli"
"5362",0.3092,845104.5,"dS","ecoli"
"5363",0.4412,843452,"dS","ecoli"
"5364",0.3574,842407,"dS","ecoli"
"5365",0.2713,840821,"dS","ecoli"
"5366",0.1571,838461,"dS","ecoli"
"5367",0.1672,836763,"dS","ecoli"
"5368",0.2415,835740.5,"dS","ecoli"
"5369",0.1378,835043.5,"dS","ecoli"
"5370",0.1391,834244.5,"dS","ecoli"
"5371",0.2001,833392.5,"dS","ecoli"
"5372",0.2146,995484.5,"dS","ecoli"
"5373",0.136,832527,"dS","ecoli"
"5374",0.4117,832034.5,"dS","ecoli"
"5375",0.4302,831154,"dS","ecoli"
"5376",0.136,830196.5,"dS","ecoli"
"5377",0.2143,829650,"dS","ecoli"
"5378",0.1048,829213,"dS","ecoli"
"5379",0.1857,828771,"dS","ecoli"
"5380",0.5402,827906,"dS","ecoli"
"5381",0.1033,826682.5,"dS","ecoli"
"5382",0.242,825539,"dS","ecoli"
"5383",0.0689,994311.5,"dS","ecoli"
"5384",0.1309,824482,"dS","ecoli"
"5385",0.0242,823775.5,"dS","ecoli"
"5386",0.0689,823235,"dS","ecoli"
"5387",0.1453,822205,"dS","ecoli"
"5388",0.1464,821513.5,"dS","ecoli"
"5389",0.151,820771.5,"dS","ecoli"
"5390",0.1635,819402,"dS","ecoli"
"5391",0.1733,817656.5,"dS","ecoli"
"5392",0.2304,815837.5,"dS","ecoli"
"5393",0.1045,993305,"dS","ecoli"
"5394",0.1083,992379.5,"dS","ecoli"
"5395",0.1153,990851,"dS","ecoli"
"5396",0.1397,989272.5,"dS","ecoli"
"5397",0.1387,987567,"dS","ecoli"
"5398",0.2122,1015454.5,"dS","ecoli"
"5399",0.0672,986645,"dS","ecoli"
"5400",0.0816,986010.5,"dS","ecoli"
"5401",0.0958,985055.5,"dS","ecoli"
"5402",0.1539,984306,"dS","ecoli"
"5403",0.0961,983635.5,"dS","ecoli"
"5404",0.2504,981806,"dS","ecoli"
"5405",0.2576,980979,"dS","ecoli"
"5406",0.3962,980305,"dS","ecoli"
"5407",0.212,979114.5,"dS","ecoli"
"5408",0.1915,977360.5,"dS","ecoli"
"5409",0.1762,1013210,"dS","ecoli"
"5410",0.1002,975836.5,"dS","ecoli"
"5411",0.2951,974197.5,"dS","ecoli"
"5412",0.2226,971515,"dS","ecoli"
"5413",0.2532,968299.5,"dS","ecoli"
"5414",0.2109,965000,"dS","ecoli"
"5415",0.1393,963150.5,"dS","ecoli"
"5416",0.2593,962803.5,"dS","ecoli"
"5417",0.1309,962312.5,"dS","ecoli"
"5418",0.0793,961916,"dS","ecoli"
"5419",0.1394,961686.5,"dS","ecoli"
"5420",0.1802,960986,"dS","ecoli"
"5421",0.1191,1011394.5,"dS","ecoli"
"5422",0.1546,960144.5,"dS","ecoli"
"5423",0.1044,958433,"dS","ecoli"
"5424",0.0111,957032,"dS","ecoli"
"5425",0.2371,955737.5,"dS","ecoli"
"5426",0.1831,954967.5,"dS","ecoli"
"5427",0.0306,954364,"dS","ecoli"
"5428",0.1736,953627,"dS","ecoli"
"5429",0.122,952483,"dS","ecoli"
"5430",0.195,950805,"dS","ecoli"
"5431",0.0857,948629.5,"dS","ecoli"
"5432",0.3695,1007029,"dS","ecoli"
"5433",0.1061,947476,"dS","ecoli"
"5434",0.1146,946263,"dS","ecoli"
"5435",0.1101,945447.5,"dS","ecoli"
"5436",0.1341,944146.5,"dS","ecoli"
"5437",0.2133,942866.5,"dS","ecoli"
"5438",0.1906,942038,"dS","ecoli"
"5439",0.2284,940742.5,"dS","ecoli"
"5440",0.1464,939282.5,"dS","ecoli"
"5441",0.1418,926370,"dS","ecoli"
"5442",0.057,925989,"dS","ecoli"
"5443",0.1754,924270,"dS","ecoli"
"5444",0.1985,1004320,"dS","ecoli"
"5445",0.2327,922694,"dS","ecoli"
"5446",0.2396,922012.5,"dS","ecoli"
"5447",0.1298,920847,"dS","ecoli"
"5448",0.2481,918885.5,"dS","ecoli"
"5449",0.1474,917636,"dS","ecoli"
"5450",0.3393,916374.5,"dS","ecoli"
"5451",0.2615,915023.5,"dS","ecoli"
"5452",0.2521,913817,"dS","ecoli"
"5453",0.1131,912317.5,"dS","ecoli"
"5454",0.0903,911103.5,"dS","ecoli"
"5455",0.2327,1002984.5,"dS","ecoli"
"5456",0.2351,910295,"dS","ecoli"
"5457",0.2412,908135,"dS","ecoli"
"5458",0.1391,905919,"dS","ecoli"
"5459",0.1012,904817.5,"dS","ecoli"
"5460",0.2128,902990,"dS","ecoli"
"5461",0.2226,900693,"dS","ecoli"
"5462",0.1289,899317,"dS","ecoli"
"5463",0.244,897939.5,"dS","ecoli"
"5464",0.205,897022.5,"dS","ecoli"
"5465",0.1793,895771,"dS","ecoli"
"5466",0.1255,1001794,"dS","ecoli"
"5467",0.2496,893630.5,"dS","ecoli"
"5468",0.5145,892406.5,"dS","ecoli"
"5469",0.2129,891328.5,"dS","ecoli"
"5470",0.1392,890119.5,"dS","ecoli"
"5471",0.371,888504.5,"dS","ecoli"
"5472",0.3088,887277,"dS","ecoli"
"5473",0.1805,886449,"dS","ecoli"
"5474",0.0868,885628.5,"dS","ecoli"
"5475",0.1482,885135,"dS","ecoli"
"5476",0.1682,884796.5,"dS","ecoli"
"5477",0.0897,1000736.5,"dS","ecoli"
"5478",0.2273,883941,"dS","ecoli"
"5479",0.1737,882925.5,"dS","ecoli"
"5480",0.1698,882276.5,"dS","ecoli"
"5481",0.352,881359.5,"dS","ecoli"
"5482",0.2958,878139.5,"dS","ecoli"
"5483",0.1351,876389.5,"dS","ecoli"
"5484",0.2166,875624,"dS","ecoli"
"5485",0.2147,874028,"dS","ecoli"
"5486",0.2724,872818,"dS","ecoli"
"5487",0.3209,871563.5,"dS","ecoli"
"5488",0.3651,812647.5,"dS","ecoli"
"5489",0.0003,812617.5,"dS","ecoli"
"5490",54.4825,812554.5,"dS","ecoli"
"5491",0.5897,812368.5,"dS","ecoli"
"5492",0.5061,812320.5,"dS","ecoli"
"5493",2.7681,797441,"dS","ecoli"
"5494",1.0375,797421.5,"dS","ecoli"
"5495",0.5756,797355.5,"dS","ecoli"
"5496",0.6936,797288,"dS","ecoli"
"5497",0.6884,797031.5,"dS","ecoli"
"5498",2.613,796859,"dS","ecoli"
"5499",1.7258,796730,"dS","ecoli"
"5500",0.3974,678704,"dS","ecoli"
"5501",0.0776,677640,"dS","ecoli"
"5502",0.1934,677106,"dS","ecoli"
"5503",0.048,676591,"dS","ecoli"
"5504",0.1131,676216.5,"dS","ecoli"
"5505",0.2396,675865,"dS","ecoli"
"5506",0.1033,675511.5,"dS","ecoli"
"5507",0.3004,674986,"dS","ecoli"
"5508",0.2982,674227,"dS","ecoli"
"5509",0.1393,673260.5,"dS","ecoli"
"5510",0.1325,671978,"dS","ecoli"
"5511",0.1267,671074.5,"dS","ecoli"
"5512",0.0724,670619,"dS","ecoli"
"5513",0.1794,669748,"dS","ecoli"
"5514",0.0994,668431,"dS","ecoli"
"5515",0.1549,666777,"dS","ecoli"
"5516",0.1832,665828.5,"dS","ecoli"
"5517",0.3843,664447.5,"dS","ecoli"
"5518",0.168,662688,"dS","ecoli"
"5519",0.168,661392.5,"dS","ecoli"
"5520",0.213,660210.5,"dS","ecoli"
"5521",0.1186,659148,"dS","ecoli"
"5522",0.0327,658255,"dS","ecoli"
"5523",0.2358,654546.5,"dS","ecoli"
"5524",0.1632,653435,"dS","ecoli"
"5525",0.1835,652572,"dS","ecoli"
"5526",0.2088,651504,"dS","ecoli"
"5527",0.2163,649676.5,"dS","ecoli"
"5528",0.0707,648576,"dS","ecoli"
"5529",0.1183,648173.5,"dS","ecoli"
"5530",0.2178,647483.5,"dS","ecoli"
"5531",0.1723,646197.5,"dS","ecoli"
"5532",0.1047,645290.5,"dS","ecoli"
"5533",0.2336,643191,"dS","ecoli"
"5534",0.1262,642171,"dS","ecoli"
"5535",0.0877,641336,"dS","ecoli"
"5536",0.1869,639864.5,"dS","ecoli"
